GEOID,population,station_complex_id,station_complex_name,orig_node,network_dist_m,network_dist_mi
360050123002,1967,429.0,"Freeman St (2,5)",13249073691,683.9877973960132,0.4250113695030343
360050121021,1338,429.0,"Freeman St (2,5)",13040511279,732.2581789127929,0.455005268565246
360050127012,1004,429.0,"Freeman St (2,5)",13247370984,737.9452305883648,0.45853904742836493
360050151003,1560,429.0,"Freeman St (2,5)",12529471577,755.0953540553321,0.4691956665809165
360050119003,423,429.0,"Freeman St (2,5)",7593913242,782.2722047438637,0.48608262066677255
360050161004,1045,429.0,"Freeman St (2,5)",11199679794,796.3587361943324,0.4948356072640539
360050119005,723,429.0,"Freeman St (2,5)",7709420057,847.6617622949325,0.5267139089906002
360050135003,1416,429.0,"Freeman St (2,5)",42742493,851.4594734890204,0.5290737031882762
360050155001,2346,429.0,"Freeman St (2,5)",11407760083,879.6019931072409,0.5465606976196707
360050151001,888,429.0,"Freeman St (2,5)",13061934433,891.0988479841902,0.5537045297974265
360050131001,1490,429.0,"Freeman St (2,5)",42750201,912.7961459652464,0.5671866392218217
360050123005,0,429.0,"Freeman St (2,5)",9903117671,914.613418174501,0.5683158426277238
360050159001,1434,429.0,"Freeman St (2,5)",13247458177,917.6901785609369,0.5702276576490592
360050131004,860,429.0,"Freeman St (2,5)",13247278440,919.229798699035,0.5711843356276703
360050123006,0,429.0,"Freeman St (2,5)",42782029,921.6151959451342,0.572666556442476
360050149003,2194,429.0,"Freeman St (2,5)",12940789954,936.8879735089914,0.5821566440335737
360050157002,1762,429.0,"Freeman St (2,5)",9903089231,939.5618647943724,0.5838181271790749
360050131002,1248,429.0,"Freeman St (2,5)",9520943031,954.122520543194,0.592865721689136
360050157001,0,429.0,"Freeman St (2,5)",7053193081,975.9026683495255,0.6063993117361934
360050161003,1124,429.0,"Freeman St (2,5)",11079679452,979.5866238809964,0.6086884212664797
360050119002,1043,429.0,"Freeman St (2,5)",11929504318,989.203210638574,0.614663906097266
360050119001,2456,429.0,"Freeman St (2,5)",13247458178,997.2818114005769,0.6196837283610529
360050131003,1623,429.0,"Freeman St (2,5)",42781311,1014.3145903059321,0.6302674328022246
360050052002,1240,429.0,"Freeman St (2,5)",11793332178,1072.8287615947554,0.6666265435487563
360050054003,1330,429.0,"Freeman St (2,5)",10686558508,1080.1195267308576,0.6711568262336471
360050149001,1378,429.0,"Freeman St (2,5)",42762871,1103.7200010485922,0.6858215175466913
360050161002,1208,429.0,"Freeman St (2,5)",11079679425,1110.8592919596117,0.6902576782778106
360050149002,1039,429.0,"Freeman St (2,5)",7128057420,1131.7528262269618,0.7032403508438004
360050050022,965,429.0,"Freeman St (2,5)",6814472193,1151.33507363327,0.7154082255044117
360050159002,681,429.0,"Freeman St (2,5)",6853596172,1159.7617739802213,0.7206443473599248
360050087005,1008,429.0,"Freeman St (2,5)",3637147878,1177.9947792647733,0.7319738397509373
360050163001,0,429.0,"Freeman St (2,5)",2348237010,1188.2260771060621,0.7383312892900582
360050161001,1256,429.0,"Freeman St (2,5)",3590617488,1214.7276017310094,0.7547986141716538
360050129011,1151,429.0,"Freeman St (2,5)",5487859539,1226.0839526098484,0.7618551409955935
360050185021,953,429.0,"Freeman St (2,5)",5487859604,1228.1217414213538,0.763121367406113
360050050021,2339,429.0,"Freeman St (2,5)",6814498409,1238.507374877244,0.7695747168884413
360050052001,639,429.0,"Freeman St (2,5)",6814372714,1252.9195724845943,0.7785300635568583
360050135002,1760,429.0,"Freeman St (2,5)",8430175341,1282.3163709746382,0.7967964326833598
360050119004,754,429.0,"Freeman St (2,5)",3372696970,1303.3709014653691,0.8098791439132621
360050135001,457,429.0,"Freeman St (2,5)",10225228489,1303.761087831523,0.8101215950834025
360050087002,1848,429.0,"Freeman St (2,5)",42765724,1311.436872549632,0.8148911184396287
360050129012,3526,429.0,"Freeman St (2,5)",42739770,1322.530169959316,0.8217841910095542
360050147012,1348,429.0,"Freeman St (2,5)",12531998988,1324.280994332168,0.8228721055415065
360050145003,810,429.0,"Freeman St (2,5)",5481921449,1337.9738636065103,0.8313804811950927
360050089001,1136,429.0,"Freeman St (2,5)",13017386283,1343.442431359767,0.8347785001054886
360050087004,807,429.0,"Freeman St (2,5)",42750182,1356.7158695880385,0.8430262527421418
360050367002,1361,429.0,"Freeman St (2,5)",11415400832,1371.130127805635,0.8519828798175868
360050054002,2272,429.0,"Freeman St (2,5)",6814377859,1380.073478734782,0.8575400342592504
360050359001,2107,429.0,"Freeman St (2,5)",5487953332,1384.3674355303901,0.8602081819443935
360050050023,1770,429.0,"Freeman St (2,5)",6814489607,1390.6888461399235,0.8641361341543263
360050050024,1217,429.0,"Freeman St (2,5)",6814489608,1407.1167435379577,0.8743439817179451
360050145001,2239,429.0,"Freeman St (2,5)",5481921447,1416.2534161472684,0.8800212609810658
360050133002,1970,429.0,"Freeman St (2,5)",42739766,1418.5829880519677,0.8814687934507114
360050367001,779,429.0,"Freeman St (2,5)",11415400873,1447.137014151734,0.8992114867906932
360050115021,1275,429.0,"Freeman St (2,5)",6868290468,1452.385447926973,0.9024727204487387
360050087003,890,429.0,"Freeman St (2,5)",42750170,1497.537342655735,0.9305288768412735
360050056003,667,429.0,"Freeman St (2,5)",6814377836,1509.283589796385,0.9378276745724242
360050133001,1046,429.0,"Freeman St (2,5)",8430177988,1511.8701435043283,0.9394348885284206
360050185022,3512,429.0,"Freeman St (2,5)",5482222806,1525.9991754639157,0.9482142837833619
360050147013,1969,429.0,"Freeman St (2,5)",6335940266,1540.2894650765975,0.9570938801475124
360050093014,973,429.0,"Freeman St (2,5)",6838199266,1551.6769588991042,0.9641697583475861
360050087001,1677,429.0,"Freeman St (2,5)",10129075945,1564.4080708596346,0.972080524227096
360050054004,1026,429.0,"Freeman St (2,5)",6814460155,1568.3750544014138,0.974545499646696
360050089002,1862,429.0,"Freeman St (2,5)",13249109990,1583.4828333018377,0.9839330615667526
360050145002,2178,429.0,"Freeman St (2,5)",5481921455,1602.9811211156868,0.9960487660256298
360050169001,1658,429.0,"Freeman St (2,5)",13034015271,1604.8452980960717,0.997207114777531
360050127012,1004,430.0,"Simpson St (2,5)",13247370984,38.93620597501249,0.02419389686145407
360050159001,1434,430.0,"Simpson St (2,5)",13247458177,249.96382925140617,0.15532070864541128
360050127011,1042,430.0,"Simpson St (2,5)",13247275850,294.91449212664605,0.18325182505042195
360050119003,423,430.0,"Simpson St (2,5)",7593913242,361.92537637789735,0.2248905615829454
360050119001,2456,430.0,"Simpson St (2,5)",13247458178,366.2649519121604,0.227587055508569
360050119005,723,430.0,"Simpson St (2,5)",7709420057,468.4637113757403,0.29109057835866897
360050125001,2705,430.0,"Simpson St (2,5)",42762430,494.8649952777166,0.3074956163879085
360050121021,1338,430.0,"Simpson St (2,5)",13040511279,555.9294693390722,0.34543941574749415
360050123006,0,430.0,"Simpson St (2,5)",42782029,581.740381731971,0.36147761301649806
360050089001,1136,430.0,"Simpson St (2,5)",13017386283,586.160355311972,0.36422406409582314
360050119002,1043,430.0,"Simpson St (2,5)",11929504318,594.078076086316,0.36914391992140627
360050121012,2003,430.0,"Simpson St (2,5)",42759023,652.0236327028131,0.40514970901289543
360050119004,754,430.0,"Simpson St (2,5)",3372696970,662.406224112115,0.4116011682504101
360050121011,1069,430.0,"Simpson St (2,5)",13039036141,705.272301564623,0.4382369801065176
360050125002,1154,430.0,"Simpson St (2,5)",10121367903,706.0113167383307,0.4386961839874301
360050087003,890,430.0,"Simpson St (2,5)",42750170,740.2552666079398,0.4599744408316079
360050087002,1848,430.0,"Simpson St (2,5)",42765724,743.510363802357,0.461997069483364
360050131001,1490,430.0,"Simpson St (2,5)",42750201,783.5956216112158,0.48690495582736765
360050131004,860,430.0,"Simpson St (2,5)",13247278440,790.0292743450043,0.49090265223321633
360050093014,973,430.0,"Simpson St (2,5)",6838199266,808.4717261285545,0.502362288968493
360050089002,1862,430.0,"Simpson St (2,5)",13249109990,826.2007572540424,0.513378625557087
360050153003,958,430.0,"Simpson St (2,5)",10121401255,855.7764765156712,0.5317561711730717
360050123003,978,430.0,"Simpson St (2,5)",9903117672,871.4622743585765,0.5415028983052534
360050131003,1623,430.0,"Simpson St (2,5)",42781311,885.1140659519017,0.5499857494077707
360050123001,1426,430.0,"Simpson St (2,5)",10121401222,888.0425292470563,0.5518054166596594
360050123004,0,430.0,"Simpson St (2,5)",9903117646,907.2885815984814,0.56376438887897
360050151004,1475,430.0,"Simpson St (2,5)",13249153707,951.6737241186017,0.5913441063532888
360050131002,1248,430.0,"Simpson St (2,5)",9520943031,970.6592631535887,0.6031412027002303
360050115021,1275,430.0,"Simpson St (2,5)",6868290468,975.1097985367974,0.6059066440508516
360050115022,1279,430.0,"Simpson St (2,5)",6868290076,990.1145288193837,0.6152301743692344
360050085004,348,430.0,"Simpson St (2,5)",42773297,1007.3206521620377,0.6259215903177935
360050087004,807,430.0,"Simpson St (2,5)",42750182,1013.8349802999096,0.6299694162202578
360050159002,681,430.0,"Simpson St (2,5)",6853596172,1019.7047513057496,0.6336167318936643
360050087005,1008,430.0,"Simpson St (2,5)",3637147878,1037.9377565903017,0.6449462242846767
360050153002,984,430.0,"Simpson St (2,5)",10101118728,1053.99988217802,0.6549267912175302
360050157003,1474,430.0,"Simpson St (2,5)",9903055851,1071.496092842282,0.6657984595189842
360050129011,1151,430.0,"Simpson St (2,5)",5487859539,1096.883428255818,0.6815734576011396
360050135003,1416,430.0,"Simpson St (2,5)",42742493,1110.0879485186024,0.6897783864929737
360050085005,1309,430.0,"Simpson St (2,5)",7042955014,1132.2471630604373,0.703547518274844
360050087001,1677,430.0,"Simpson St (2,5)",10129075945,1143.858435312565,0.7107624462901345
360050052002,1240,430.0,"Simpson St (2,5)",11793332178,1149.478834406093,0.7142548090559441
360050054003,1330,430.0,"Simpson St (2,5)",10686558508,1156.7695995421948,0.7187850917408346
360050093015,0,430.0,"Simpson St (2,5)",6838199370,1158.673284732511,0.7199679898172612
360050151002,1242,430.0,"Simpson St (2,5)",5487791469,1171.3701344829794,0.7278574660935412
360050151003,1560,430.0,"Simpson St (2,5)",12529471577,1202.1594828622624,0.7469891277556405
360050093013,2120,430.0,"Simpson St (2,5)",6837921345,1207.1906432584954,0.7501153536595719
360050050022,965,430.0,"Simpson St (2,5)",6814472193,1227.9851464446076,0.7630364910115995
360050123002,1967,430.0,"Simpson St (2,5)",13249073691,1258.9486346681733,0.7822763584253006
360050153001,2369,430.0,"Simpson St (2,5)",10101118757,1260.2783562776744,0.7831026111807787
360050085002,2407,430.0,"Simpson St (2,5)",42760943,1279.4632958384311,0.7950236095781072
360050155002,588,430.0,"Simpson St (2,5)",4217721853,1293.0844260122326,0.8034874085104655
360050123005,0,430.0,"Simpson St (2,5)",9903117671,1303.1643626985338,0.8097508063544893
360050050021,2339,430.0,"Simpson St (2,5)",6814498409,1315.1574476885817,0.817202982395629
360050157004,1625,430.0,"Simpson St (2,5)",42746558,1315.9952633329024,0.8177235781953487
360050135002,1760,430.0,"Simpson St (2,5)",8430175341,1316.5822333599795,0.818088305367405
360050129012,3526,430.0,"Simpson St (2,5)",42739770,1319.573770641905,0.8199471650750649
360050157002,1762,430.0,"Simpson St (2,5)",9903089231,1328.1128093184052,0.8252530909058404
360050052001,639,430.0,"Simpson St (2,5)",6814372714,1329.5696452959314,0.8261583290640458
360050157001,0,430.0,"Simpson St (2,5)",7053193081,1364.4536128735585,0.8478342754629591
360050085003,696,430.0,"Simpson St (2,5)",42746859,1364.5804036922564,0.8479130598209554
360050115023,1743,430.0,"Simpson St (2,5)",5540230535,1375.9487394598113,0.8549770337279949
360050149003,2194,430.0,"Simpson St (2,5)",12940789954,1383.9521023159214,0.8599501052082975
360050117011,1360,430.0,"Simpson St (2,5)",10647930190,1434.3124360324105,0.8912426435883098
360050133002,1970,430.0,"Simpson St (2,5)",42739766,1440.8553881901048,0.8953082556763051
360050054002,2272,430.0,"Simpson St (2,5)",6814377859,1456.7235515461193,0.9051682997664381
360050050023,1770,430.0,"Simpson St (2,5)",6814489607,1467.3389189512611,0.9117643996615141
360050083003,962,430.0,"Simpson St (2,5)",42756220,1476.9008852230631,0.917705944811577
360050050024,1217,430.0,"Simpson St (2,5)",6814489608,1483.7668163492954,0.9219722472251329
360050151001,888,430.0,"Simpson St (2,5)",13061934433,1487.0054265719716,0.9239846313221394
360050093011,784,430.0,"Simpson St (2,5)",6871195728,1493.58071641027,0.9280703371632285
360050185021,953,430.0,"Simpson St (2,5)",5487859604,1515.6186594394298,0.94176411413339
360050050011,885,430.0,"Simpson St (2,5)",5488353682,1524.8220336509562,0.9474828399536184
360050161002,1208,430.0,"Simpson St (2,5)",11079679425,1532.1900988351044,0.9520611547809068
360050083001,1025,430.0,"Simpson St (2,5)",5487927856,1533.0172616110033,0.9525751311786219
360050135001,457,430.0,"Simpson St (2,5)",10225228489,1535.0363086153254,0.9538297119411221
360050161003,1124,430.0,"Simpson St (2,5)",11079679452,1540.2577516947306,0.9570741743166333
360050133001,1046,430.0,"Simpson St (2,5)",8430177988,1541.457688857315,0.9578197825551561
360050083002,825,430.0,"Simpson St (2,5)",13051970154,1550.4868309036644,0.9634302452580962
360050161004,1045,430.0,"Simpson St (2,5)",11199679794,1553.6408122421276,0.9653900432737195
360050079002,477,430.0,"Simpson St (2,5)",42735942,1561.845725503887,0.9704883526811532
360050083004,1396,430.0,"Simpson St (2,5)",42766943,1571.4318309870696,0.976444897279052
360050085001,656,430.0,"Simpson St (2,5)",13247413717,1573.36413868026,0.9776455805984193
360050149002,1039,430.0,"Simpson St (2,5)",7128057420,1578.8169550338923,0.9810338120185246
360050056003,667,430.0,"Simpson St (2,5)",6814377836,1585.9336626077225,0.9854559400796119
360050149001,1378,430.0,"Simpson St (2,5)",42762871,1598.688217679102,0.9933812728690656
360050028001,1215,430.0,"Simpson St (2,5)",7216958478,1608.824015021759,0.9996793810020002
360050087004,807,431.0,"Intervale Av (2,5)",42750182,191.16231597553423,0.11878305142203278
360050159002,681,431.0,"Intervale Av (2,5)",6853596172,198.87916370465024,0.12357809021378345
360050087005,1008,431.0,"Intervale Av (2,5)",3637147878,217.11216898920236,0.134907582604796
360050129011,1151,431.0,"Intervale Av (2,5)",5487859539,231.39981932631804,0.14378553899506508
360050131003,1623,431.0,"Intervale Av (2,5)",42781311,333.06699447586163,0.20695874984519222
360050087001,1677,431.0,"Intervale Av (2,5)",10129075945,398.8545172471304,0.24783732290698696
360050087002,1848,431.0,"Intervale Av (2,5)",42765724,400.59017139324556,0.24891581107363614
360050129012,3526,431.0,"Intervale Av (2,5)",42739770,425.9517036137673,0.264674775755134
360050087003,890,431.0,"Intervale Av (2,5)",42750170,464.742029667504,0.28877802681068265
360050133002,1970,431.0,"Intervale Av (2,5)",42739766,547.2333211619672,0.3400358663563742
360050089002,1862,431.0,"Intervale Av (2,5)",13249109990,550.6875203136067,0.34218221153616185
360050085004,348,431.0,"Intervale Av (2,5)",42773297,606.6152373119801,0.376934170102017
360050131001,1490,431.0,"Intervale Av (2,5)",42750201,620.0340851582115,0.3852722763109172
360050085003,696,431.0,"Intervale Av (2,5)",42746859,640.2105106022372,0.39780935700488224
360050131004,860,431.0,"Intervale Av (2,5)",13247278440,690.6328860613505,0.4291404464322956
360050085002,2407,431.0,"Intervale Av (2,5)",42760943,741.0901790804548,0.46049323267951764
360050133003,509,431.0,"Intervale Av (2,5)",8430178064,779.7100753108637,0.4844905832893383
360050089001,1136,431.0,"Intervale Av (2,5)",13017386283,780.387129879656,0.48491128653961
360050131002,1248,431.0,"Intervale Av (2,5)",9520943031,782.4307347523078,0.4861811268919606
360050079001,1523,431.0,"Intervale Av (2,5)",42760928,799.8651883550136,0.497014421039068
360050135002,1760,431.0,"Intervale Av (2,5)",8430175341,807.1117750268481,0.5015172524307158
360050085005,1309,431.0,"Intervale Av (2,5)",7042955014,856.7339261200016,0.5323511042539187
360050133004,2260,431.0,"Intervale Av (2,5)",8430178032,858.2803821498138,0.5333120298692718
360050133001,1046,431.0,"Intervale Av (2,5)",8430177988,859.7815487326208,0.5342448138569977
360050079002,477,431.0,"Intervale Av (2,5)",42735942,874.5415938636879,0.5434163034931636
360050125001,2705,431.0,"Intervale Av (2,5)",42762430,903.1364728424257,0.5611843816983519
360050079005,589,431.0,"Intervale Av (2,5)",42765268,923.1413767060332,0.573614883558498
360050077001,2037,431.0,"Intervale Av (2,5)",7557648857,924.1573096578647,0.5742461565970304
360050125002,1154,431.0,"Intervale Av (2,5)",10121367903,938.4095767484321,0.5831021268025601
360050083001,1025,431.0,"Intervale Av (2,5)",5487927856,994.6441448530273,0.6180447542800325
360050093014,973,431.0,"Intervale Av (2,5)",6838199266,1002.2486619657498,0.622769993889265
360050151004,1475,431.0,"Intervale Av (2,5)",13249153707,1013.1389580947077,0.6295369269978425
360050127012,1004,431.0,"Intervale Av (2,5)",13247370984,1017.0161837990433,0.6319461293443545
360050079006,1227,431.0,"Intervale Av (2,5)",8204245572,1017.6973444249594,0.632369383986578
360050093015,0,431.0,"Intervale Av (2,5)",6838199370,1027.130804717166,0.6382310790244238
360050083002,825,431.0,"Intervale Av (2,5)",13051970154,1050.750550509032,0.6529077451060883
360050075004,922,431.0,"Intervale Av (2,5)",7564310283,1063.7121191922008,0.6609617105100233
360050185024,875,431.0,"Intervale Av (2,5)",5482222733,1072.5765156943323,0.6664698048233018
360050075002,3680,431.0,"Intervale Av (2,5)",42735031,1082.5542788587304,0.6726697148264074
360050185023,1055,431.0,"Intervale Av (2,5)",7557632338,1106.8100064049097,0.6877415626312089
360050159001,1434,431.0,"Intervale Av (2,5)",13247458177,1115.2603270431914,0.6929923614917863
360050079003,1605,431.0,"Intervale Av (2,5)",42741106,1126.8033887890365,0.7001649053581198
360050135003,1416,431.0,"Intervale Av (2,5)",42742493,1129.104324759997,0.7015946442392516
360050153003,958,431.0,"Intervale Av (2,5)",10121401255,1154.0809822912302,0.7171144582817989
