station_complex_id,station_complex_name,latitude,longitude,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi,od_jobs_exp_accessibility,log_od_jobs_exp_accessibility,destination_attractiveness_index,od_composite_exp_accessibility,log_od_composite_exp_accessibility
28,Union St (R),40.677316,-73.98311,0.784137123,48187,249,37785,2.084870218,0.869458413,0.846989306,11,12360,265,337.951096,24,6.616730147,145211.401,16.03012895,5.71248197,64.54894941,0.445364473,2.413067425,8.743265273,1.088346986,16.03012895,143947,7,7,0,3080.887144,0.583501353,0,0,0.0,0.0,0,0,0,0,0,1,0,11,30,1,10,1,10,0,0,3131046.2880664505,14.956878103377644,1.1988851441689565,84.77416071605106,5.206342633053026
30,Prospect Av (R),40.665414,-73.992872,0.784137123,34961,349,27414,2.104085516,0.877471814,0.84936963,11,10120,444,566.2274967,19,13.96710109,115880.6767,11.41521393,10.79219006,62.38758636,0.358510092,2.219068331,8.975148538,0.611333836,11.41521393,120431,17,6,0,8163.664269,1.546148536,0,0,0.0,0.0,0,0,0,0,0,0,0,6,20,1,6,1,10,0,0,2301000.2803866137,14.648854925465246,-1.3397548104295898,32.62263684946518,4.869640809312024
31,25 St (R),40.660397,-73.998091,0.784137123,21880,408,17157,1.86232061,0.776648018,0.781397992,11,9283,359,457.8280885,15,18.72021366,93097.53799,8.072344033,14.40553171,60.0583847,0.446253393,1.475191014,9.911125746,0.928291862,8.072344033,103857,13,4,0,10493.59961,1.987424169,0,0,0.0,0.0,0,0,0,0,0,0,0,6,13,1,6,1,10,0,0,2003441.7699143565,14.510377643596371,-2.5865347550074755,13.798306299058996,4.713574127951298
32,"36 St (D,N,R)",40.655144,-74.003549,0.784137123,20896,413,16385,1.879677189,0.783886273,0.798236608,11,15302,325,414.4683253,17,16.66017863,53002.17393,6.336262655,12.64390243,59.98618464,0.418312957,2.823961545,11.85804315,0.963387417,6.336262655,71680,9,4,0,12932.85783,2.449404893,0,0,0.0,0.0,0,0,0,0,0,0,0,0,10,0,0,1,10,0,0,1724297.9439987913,14.360331116564902,-2.8331031085745284,-4.033092575189471,4.539226793871849
33,45 St (R),40.648939,-74.010006,0.784137123,49405,235,38740,1.808706404,0.754289157,0.796376311,11,13508,315,401.7154537,24,16.78058349,59043.63174,5.214076837,9.952532098,59.33117798,0.345226315,2.208986038,15.05884071,0.84423789,5.214076837,63731,6,3,0,15816.40152,2.99553059,0,0,0.0,0.0,0,0,0,0,0,0,0,5,9,1,5,1,9,0,0,1449455.367714983,14.186699125279873,-2.3393731778325435,-21.389388907788163,4.334175953546192
34,53 St (R),40.645069,-74.014034,0.784137123,66172,109,51888,1.808128725,0.754048246,0.794767136,11,18383,345,439.9740684,24,17.32939079,57439.68151,4.834125543,10.0170532,58.58717476,0.22002105,2.107297098,15.50250461,1.269779185,4.834125543,60334,5,3,0,17615.1967,3.336211497,0,0,0.0,0.0,0,0,0,0,0,1,0,4,10,1,4,1,10,0,0,1291855.0166494234,14.07159051489273,1.0271389577357413,-32.405356283559705,4.178166613164643
35,"59 St (N,R)",40.641362,-74.017881,0.784137123,56083,185,43977,2.072315819,0.864222822,0.848467326,11,19311,523,666.9751819,24,16.52573327,55843.92019,3.784008596,10.36834447,60.57546951,0.18330734,2.212461923,15.11419011,1.42270327,3.784008596,57109,28,3,0,19336.4399,3.662204527,0,0,0.0,0.0,0,0,0,0,0,1,0,0,7,0,0,1,7,0,1,1151674.7933356646,13.956728651233165,1.3773855035753932,-38.52863325700558,4.079617400246073
36,Bay Ridge Av (R),40.634967,-74.023377,0.784137123,48350,248,37913,2.013010261,0.839490483,0.82081357,11,6230,614,783.026313,21,20.6363338,66276.74026,7.263329024,16.69295285,59.03817182,0.190711315,2.024430721,10.17153014,0.523727025,7.263329024,68992,30,1,0,22115.15204,4.188475765,0,0,0.0,0.0,0,0,0,0,0,0,0,5,9,1,5,1,9,1,1,955992.7654428785,13.770506670509008,-1.273121193457032,-43.318769953130435,3.9951264109668925
37,77 St (R),40.629742,-74.02551,0.784137123,46233,261,36253,1.597708049,0.666296008,0.718827424,11,6244,306,390.2378693,19,22.50761876,76782.44139,11.22099967,18.53340343,56.05298089,0.209501822,1.371695717,7.963501882,0.534754968,11.22099967,80084,19,1,0,24003.89652,4.546192524,0,0,0.0,0.0,0,0,0,0,0,0,0,3,11,1,3,1,10,0,1,830160.9434946933,13.629376073384993,-1.8384649495694394,-47.314196544162215,3.9187459923990455
38,86 St (R),40.622687,-74.028398,0.784137123,40411,313,31688,1.460767821,0.609187498,0.657523481,11,8641,423,539.4464664,19,24.39911253,78983.48624,10.29401888,21.09143138,55.44354636,0.322069053,1.120829239,8.162638149,0.228431697,10.29401888,81868,12,1,0,26579.72753,5.034039306,0,0,0.0,0.0,0,0,0,0,1,1,0,2,4,1,2,1,4,0,0,680466.7835095082,13.430535757571647,-1.668856244756255,-50.22088586238054,3.8592674325518694
39,Bay Ridge-95 St (R),40.616622,-74.030876,0.784137123,34006,359,26665,1.707979323,0.741765995,0.784540774,10,8429,523,666.9751819,16,26.54881206,74773.1638,7.03054653,22.38277301,56.46074449,0.239831781,0.533500462,8.844581409,0.33982429,7.03054653,76354,25,1,0,28810.50587,5.456535203,0,0,0.0,0.0,0,0,0,0,0,1,0,2,2,1,2,1,2,0,1,571464.7323286971,13.25595979948961,-1.5873420618619234,-50.30616754696948,3.857467782966531
141,Park Pl (S),40.674772,-73.957624,0.784137123,60412,149,47371,1.89618407,0.790770177,0.799860636,11,7563,208,265.2597282,25,10.52571276,87491.15791,12.75666591,8.705010756,65.76050022,0.756107504,4.004002904,5.298887782,0.857019209,12.75666591,91968,7,7,0,2921.978472,0.553405014,0,0,0.0,0.0,0,0,1,1,0,0,0,6,20,1,6,1,10,0,0,2385982.7856927495,14.68512208601454,1.288894985924947,29.609080545779204,4.846236629896506
522,Tottenville (SIR),40.512764,-74.251961,0.784137123,5222,459,4095,1.033315053,0.448763026,0.419717916,10,676,223,284.3890355,0,78.07527203,91027.51052,0.295583028,71.86206479,18.079419,0.0,0.0,1.343903954,2.205821982,0.295583028,90258,4,1,0,98795.89286,18.71134335,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981.017337960418,8.289543838698142,-7.222216166780041,-17.523945405971496,4.383619527684517
523,Arthur Kill (SIR),40.516578,-74.242096,0.784137123,5766,458,4521,1.680253306,0.729724739,0.719003291,10,921,243,309.8947786,0,82.38848289,103058.3219,1.556293069,74.18250484,14.43962437,0.0,0.0,1.159631808,0.455967865,1.556293069,104848,3,1,0,95793.49923,18.14270819,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4883.552820374706,8.493833018909992,-7.26415510485898,-21.5382403111322,4.332222206137484
519,Richmond Valley (SIR),40.519631,-74.229141,0.784137123,3098,462,2429,1.68082259,0.764975327,0.785533884,9,1529,233,297.141907,0,77.9992839,90230.7227,11.38798267,72.9727087,9.533558026,0.0,0.0,1.079175404,0.0,11.38798267,134770,1,1,0,92318.22904,17.48451308,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5636.042220430187,8.63711477792938,-7.503159995087953,-24.379241178058464,4.294181781553136
518,Pleasant Plains (SIR),40.52241,-74.217847,0.784137123,4233,461,3319,1.474847842,0.640518279,0.718327204,10,990,261,332.8499474,0,69.60154163,139063.0057,10.91094029,65.3068783,17.81328263,0.0,0.0,0.25914429,1.415091163,10.91094029,147796,2,1,0,89279.75408,16.90904433,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7090.445005171183,8.866644407669858,-7.394400337375246,-25.71172425819076,4.275829020620097
517,Prince's Bay (SIR),40.525507,-74.200064,0.784137123,5787,457,4538,1.387230737,0.667116969,0.650313084,8,1034,231,294.5913327,0,73.27423406,113283.3906,5.459749919,67.71791026,19.62169329,0.0,0.155378112,0.755297164,0.733647454,5.459749919,107995,6,1,0,84850.94159,16.07025409,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8760.096753153206,9.0780763762252,-6.799624829552402,-26.80552473977331,4.260507853048958
516,Huguenot (SIR),40.533674,-74.191794,0.784137123,7760,454,6085,1.313042142,0.597591232,0.645174389,9,1356,194,247.405708,0,70.03236853,106023.2167,10.46763707,60.07792706,16.59781088,0.0,0.045815426,1.046708193,1.809659894,10.46763707,102810,6,1,0,81144.64033,15.36830309,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10555.47184239113,9.26449439560029,-6.975160258665713,-27.514311776752187,4.25045284777841
515,Annadale (SIR),40.54046,-74.178217,0.784137123,8819,453,6915,0.938677242,0.427210423,0.396897475,9,828,299,381.3108592,0,71.7458049,99188.48632,4.826362446,62.91575834,19.27308382,0.0,0.0,1.882479528,2.272269314,4.826362446,102497,2,1,0,76693.78643,14.52533834,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14311.877946955052,9.568914966722096,-7.205104579001845,-27.540057091095075,4.250085709470435
514,Eltingville (SIR),40.544601,-74.16457,0.784137123,13819,436,10836,0.970807873,0.441833704,0.404233526,9,1824,247,314.9959272,0,72.31838755,109547.9782,5.433319267,63.44404541,21.48132429,0.0,0.0,0.699774362,0.067194529,5.433319267,108863,9,1,0,72903.28545,13.80744043,0,0,0.0,0.0,0,0,0,0,0,0,0,2,2,1,2,1,2,0,1,17524.511937011608,9.771412923288494,-5.994420519983817,-28.6816080825183,4.233669747066487
513,Great Kills (SIR),40.551231,-74.151399,0.784137123,14490,434,11362,1.088753533,0.472839652,0.444251641,10,1386,311,396.6143051,0,72.26006504,114701.8427,5.509837202,63.97179636,19.17478348,1.885403284,0.120938837,0.6437738,0.405198354,5.509837202,114892,3,1,0,68597.82219,12.99201178,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24220.270606381655,10.094986476770757,-6.895955354738384,-28.408765737447048,4.237617907120184
512,Bay Terrace (SIR),40.5564,-74.136907,0.784137123,11427,443,8960,0.950916905,0.432780934,0.446468528,9,540,269,343.0522446,0,69.644203,90788.67968,3.355601391,59.84014825,24.32758472,0.594401044,0.687134901,1.211109191,0.179965754,3.355601391,89382,9,1,0,64428.58875,12.20238423,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33814.609384794705,10.428677790985052,-6.629617450339546,-29.329485864740356,4.224231713696691
511,Oakwood Heights (SIR),40.56511,-74.12632,0.784137123,10566,447,8285,0.888896057,0.40455403,0.370335009,9,2645,294,374.9344235,0,68.43163854,104059.8939,4.648882676,63.39931688,24.9971525,0.0,0.121783657,1.608728903,0.191813721,4.648882676,101411,11,1,0,60102.45001,11.38303977,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46000.47370290789,10.736428711977794,-6.509203290757655,-30.901361290519162,4.200956051623976
510,New Dorp (SIR),40.57348,-74.11721,0.784137123,11488,442,9008,1.148248242,0.498677876,0.488881719,10,3221,300,382.5861464,0,65.25043316,96755.62426,4.317803925,60.01283065,24.9260067,0.982498241,0.0,2.327985489,2.195272477,4.317803925,94056,16,1,0,56151.77066,10.63480505,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,63190.98774962578,11.053932795984663,-5.6070153257380495,-33.41253521437276,4.162609618361926
509,Grant City (SIR),40.578965,-74.109704,0.784137123,10437,449,8184,1.263089374,0.526749182,0.593667489,11,2912,236,300.9677685,0,60.65376157,90044.95371,6.460728259,52.44851423,27.38804622,0.979855076,0.0,2.173843529,2.34376535,6.460728259,89882,17,1,0,53265.28443,10.08812205,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79969.76719973359,11.289416436874186,-6.109016838266144,-34.32316803777452,4.1483324701674285
508,Jefferson Av (SIR),40.583591,-74.103338,0.784137123,11191,444,8775,1.265023946,0.549392919,0.533424343,10,1836,308,392.7884436,0,54.94744903,77529.26237,5.183841897,45.30040047,36.96230083,0.002662154,0.0,2.62920646,0.274539627,5.183841897,76947,16,1,0,50824.20327,9.625796073,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97991.33978669724,11.492644589155766,-6.156005831310938,-34.885738988142094,4.139409373729998
507,Dongan Hills (SIR),40.588849,-74.09609,0.784137123,13496,437,10583,1.451369182,0.605267961,0.605375626,11,2245,320,408.0918895,0,61.14721826,79691.58812,0.318242695,48.40505625,32.32374975,0.046175732,0.722135296,5.267958529,0.174519734,0.318242695,77994,11,1,0,48047.56157,9.099916963,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,121781.40274643831,11.709991147189953,-6.130268908656199,-34.857459355201186,4.13985983068802
506,Old Town (SIR),40.596612,-74.087368,0.784137123,14858,432,11651,1.282841415,0.557130948,0.567170348,10,3781,412,525.4183077,0,48.69248451,84984.75533,3.556909202,41.06933702,39.30428939,0.0,0.291587922,7.935939896,0.026669624,3.556909202,82911,13,1,0,44331.10707,8.396043006,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,163513.37680973217,12.004656197011688,-5.923230954266576,-34.53197584128613,4.145029795514361
505,Grasmere (SIR),40.603117,-74.084087,0.784137123,14421,435,11308,1.633204245,0.681099072,0.689780866,11,2403,476,607.0366856,0,46.74613968,67620.62338,8.09697855,40.00912186,41.68964856,0.0,0.59413292,2.6807833,0.084156276,8.09697855,92347,16,1,0,42011.19779,7.956666249,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200033.26316123264,12.20624394666346,-6.015544799115436,-33.14894647965549,4.166704477502652
504,Clifton (SIR),40.621319,-74.071402,0.784137123,10522,448,8251,2.007793834,0.837315064,0.827904457,11,3178,290,369.8332749,0,47.5682542,47189.48328,2.005602056,39.72249272,48.85619894,0.195159209,0.085591181,0.663545085,0.625649329,2.005602056,46404,8,1,0,34934.33263,6.616350877,0,0,0.0,0.0,0,0,0,0,0,0,0,1,8,1,1,1,8,0,0,365336.87350975804,12.808577885234982,-4.618283989234434,-30.15393534554898,4.212091197919856
503,Stapleton (SIR),40.627915,-74.075162,0.784137123,11168,445,8757,1.996952028,0.867265246,0.835120157,10,3304,312,397.8895923,0,41.52251841,46201.40984,4.698398514,33.91941216,47.01026875,0.021168005,0.767133603,5.264140212,0.716372508,4.698398514,50778,7,1,0,34257.4776,6.488158637,0,0,0.0,0.0,0,0,0,0,0,0,0,6,12,1,6,1,10,0,0,398016.0666167021,12.894250164293702,-4.135085607889505,-26.46351898315482,4.265323694705853
502,Tompkinsville (SIR),40.636949,-74.074835,0.784137123,9257,451,7259,2.113781003,0.881515147,0.851125604,11,5449,367,468.0303858,0,36.11293502,60493.34909,6.5203585,30.80985104,47.60833446,0.76672097,0.839291496,7.683512508,0.468847048,6.5203585,68136,22,1,0,32338.32855,6.124683437,0,0,0.0,0.0,0,0,0,0,0,0,0,1,8,1,1,1,8,0,0,483887.6258624161,13.089610047364461,-3.707452891437903,-20.305318821097746,4.348290925779499
501,St George (SIR),40.643748,-74.073643,0.784137123,7328,456,5746,2.205897062,0.919930527,0.878591094,11,5001,266,339.2263831,0,26.52328388,63968.5799,6.304529287,23.11342884,55.2197796,0.906155703,0.553680487,8.827787546,1.664783496,6.304529287,63292,22,1,0,30814.6954,5.836116553,0,0,0.0,0.0,0,0,0,0,0,0,0,5,6,1,5,1,6,0,0,569906.9731766606,13.253230176208925,-4.314628344376628,-13.284077744707815,4.435181078746553
IBX_1,Roosevelt Avenue,40.7465,-73.891,0.784137123,75164,80,58939,1.821627559,0.759677697,0.813360186,11,14667,503,641.4694388,29,17.66561586,58985.97545,6.924218122,13.71824585,62.6283962,1.313892488,1.048853605,9.556299614,0.689222646,6.924218122,61632,9,7,0,3326.605007,0.630038827,1,1,135.3422471,0.025633001,6,1,0,0,0,1,0,4,8,1,4,1,8,0,0,1702287.7476443695,14.347484225691154,1.9586547088465451,16.199760750559292,4.7348926764524295
IBX_2,Grand Avenue,40.7289,-73.8897,0.784137123,30140,386,23634,1.404210592,0.609840911,0.588843616,10,3880,448,571.3286453,0,39.43098465,76969.76563,4.258866652,31.25866849,50.21245221,0.660075231,0.29285039,4.186519484,0.78275235,4.258866652,76534,6,0,0,7188.394303,1.361438315,0,0,4549.550483,0.861657288,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1566114.7311485633,14.264109055195958,-5.968020509293727,-6.731399353172989,4.509980868318383
IBX_3,Eliot Avenue,40.7255,-73.8792,0.784137123,27989,392,21947,1.404966359,0.585916481,0.617602493,11,2143,483,615.9636957,0,40.13452366,78557.67752,6.349557169,34.4529459,47.80019229,0.159905339,0.252213988,4.428555796,0.725568351,6.349557169,81199,9,0,0,9772.694559,1.850889121,0,0,3913.5955,0.741211269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1255572.521868758,14.043103015696964,-6.135470520666948,-22.130581438718323,4.324409398810411
IBX_4,Metropolitan Avenue,40.7119,-73.8896,0.784137123,14913,431,11694,1.800557392,0.78197214,0.800347207,10,3242,179,228.2764007,4,38.76345192,83944.61219,2.960743369,34.03751662,51.06914547,0.069818648,1.19308436,4.922797011,0.708105707,2.960743369,84447,4,1,0,12726.40138,2.410303291,1,1,183.622676,0.034777022,2,0,0,0,0,0,0,1,3,1,1,1,3,0,1,1384460.841167804,14.140822059759955,-6.00858878238573,-39.73961375746122,4.05892227957267
IBX_5,Myrtle Avenue,40.6997,-73.9109,0.784137123,70001,89,54890,1.782722729,0.743453123,0.757456569,11,15649,284,362.1815519,25,16.3770264,62491.09651,6.097281471,14.56750009,65.94140123,0.573982848,1.887620381,8.424406964,0.576804497,6.097281471,64812,10,2,0,8987.753441,1.702226031,1,1,302.3284109,0.057259169,1,0,0,0,0,0,0,3,10,1,3,1,10,0,0,1813266.9332203753,14.410641263274849,-1.1420358643468984,-40.84081159928507,4.039724103760729
IBX_6,Wilson Avenue,40.6871,-73.903,0.784137123,24662,402,19338,1.543992884,0.643895045,0.669120515,11,2112,197,251.2315695,10,20.33656491,60549.92694,5.00533465,16.07692437,67.82906335,0.339570921,1.863762517,4.316941888,0.283922629,5.00533465,61406,4,3,0,4112.919148,0.77896196,1,0,672.0734252,0.127286634,2,0,0,0,0,0,0,2,3,1,2,1,3,0,1,1359175.7918392946,14.122389774325994,-5.18966422827108,-73.98288610021704,3.164148949549546
IBX_7,Atlantic Avenue,40.6835,-73.9083,0.784137123,42174,295,33070,1.825419029,0.761258863,0.786270129,11,5364,294,374.9344235,20,18.63907293,57367.58722,5.071406623,16.37325316,70.40701495,0.444145286,2.084266981,2.938993692,0.35980948,5.071406623,58194,8,5,0,3188.304044,0.603845463,2,0,637.5517228,0.120748432,6,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1408172.718681096,14.157804187834566,-3.9941341322768036,-73.21987104498164,3.195877677132197
IBX_8,Sutter Avenue,40.6696,-73.9022,0.784137123,40291,315,31594,2.094860579,0.873624717,0.830806965,11,9519,605,771.5487286,3,17.36451288,23233.51633,3.232756626,14.29619853,72.08843337,2.341172785,0.64153734,4.042981381,0.288605626,3.232756626,27848,5,7,7,2269.468356,0.429823552,1,1,105.3655961,0.019955605,2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1032068.3329167463,13.847076405825828,-0.9940743599647819,-91.79631343012166,1.7673241713644214
IBX_9,Livonia Avenue,40.6644,-73.9002,0.784137123,43226,288,33895,1.986497986,0.828434006,0.8201771,11,3740,472,601.935537,0,21.69970318,26310.51344,3.279567775,19.09125725,68.98676229,0.897992988,0.652796507,4.318322722,0.164854539,3.279567775,31712,5,5,0,4220.197662,0.79927986,2,1,167.2960484,0.031684858,3,0,0,0,0,0,0,1,3,1,1,1,3,0,0,918863.3883515752,13.730893826087408,-3.9076118785214673,-90.81395643379796,1.9224253793349508
IBX_10,Linden Blvd,40.6555,-73.906,0.784137123,25534,399,20022,2.135530829,0.890585529,0.860465277,11,9133,375,478.232683,0,27.3639594,43141.82146,2.941666365,21.36275241,60.67926036,0.734391193,0.04326383,7.911701067,0.32575779,2.941666365,40329,4,1,0,7452.969606,1.411547274,0,0,2216.682077,0.419826151,1,0,0,0,0,1,0,1,3,1,1,1,3,0,0,837422.2619666017,13.638084910980737,-3.081390926759112,-81.24941146533983,2.797407359066721
IBX_11,Remsen Avenue,40.651,-73.916,0.784137123,36310,341,28472,1.918119616,0.79991801,0.804689694,11,8818,467,595.5591012,0,30.97027176,62096.21871,2.671153126,25.53960699,60.2262607,0.88958921,0.041022708,4.751557789,0.450144706,2.671153126,57453,6,0,0,9752.380323,1.847041728,0,0,3809.399129,0.721477108,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,874259.4676641817,13.681133628161557,-3.23614794916097,-70.81635985043297,3.289711423082249
IBX_12,Utica Avenue,40.6459,-73.9319,0.784137123,30777,382,24133,1.33586193,0.557097695,0.552798176,11,2229,241,307.3442043,8,35.39906985,60209.8396,5.791414161,31.61897337,55.11802642,1.226467064,0.133842045,2.082180889,0.248999565,5.791414161,66373,5,0,0,12672.80875,2.400153172,0,0,4743.009192,0.898297196,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,965359.5323080022,13.780256919156134,-5.503775720264206,-57.92860857274083,3.6819270878337793
IBX_13,Flatbush–Nostrand,40.6328,-73.947,0.784137123,49359,237,38704,1.489971858,0.678115416,0.68321978,9,6626,186,237.2034108,0,27.75967399,62820.6354,5.081427926,23.84153808,59.53597935,0.742711307,0.408653136,5.858350208,0.61320408,5.081427926,67949,10,2,0,16612.37562,3.146283262,1,1,178.6757127,0.033840097,5,0,0,1,0,0,0,0,4,0,0,1,4,0,0,870712.0660705477,13.677067771101893,-1.608128144968136,-68.16329070876151,3.3839897656758233
IBX_14,East 16 Street,40.6298,-73.9607,0.784137123,43125,290,33816,1.525501095,0.63618337,0.66804454,11,10315,249,317.5465015,0,26.59523834,67832.08701,7.850422355,22.3891892,54.72472094,0.724257758,1.122873036,7.406527369,1.509323627,7.850422355,67961,8,2,0,18037.36464,3.416167545,1,1,324.3750383,0.061434666,3,0,0,1,0,0,0,1,6,1,1,1,6,0,0,929779.60331289,13.742703926881951,-1.4412831419605037,-76.51109311829354,3.0511852051939368
IBX_15,McDonald Avenue,40.6255,-73.9777,0.784137123,32668,366,25616,1.731113881,0.721930562,0.751538272,11,12168,268,341.7769575,0,37.62916868,48371.60026,4.638738877,28.73905085,31.97100794,1.087789611,0.822751185,23.29619436,0.554349346,4.638738877,54251,4,2,0,20932.86707,3.964558157,1,1,441.4401386,0.083606087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938984.0736101161,13.752554862015192,-5.7466512923946,-84.41718854821052,2.5828111768800155
IBX_16,New Utrecht Avenue,40.6209,-73.9903,0.784137123,45594,273,35752,1.724949482,0.719359808,0.742569334,11,22092,207,263.984441,0,31.19062387,52222.07701,5.337574411,24.50670417,47.1458103,0.552212894,1.484635291,13.65477857,0.634364661,5.337574411,57089,2,3,0,23199.74827,4.393891717,1,1,89.2314831,0.016899902,3,0,0,0,0,0,0,0,4,0,0,1,4,0,0,859003.633113153,13.663529594564364,-3.982147177937418,-86.6409114813105,2.3988554400309554
IBX_17,8 Avenue,40.6372,-74.0017,0.784137123,63813,127,50038,1.618790637,0.675088131,0.740293813,11,25322,190,242.3045594,3,23.75365781,47873.52385,4.717143252,13.57917754,43.71257064,0.25045486,0.926369658,24.65330926,1.568465604,4.717143252,48319,4,3,0,18381.36496,3.481319121,0,0,1947.892967,0.368919123,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1173399.7178524635,13.975416687245026,-3.838563654562014,-55.2189376893664,3.747915537310543
IBX_18,4 Avenue,40.6452,-74.0113,0.784137123,69420,94,54435,1.590859604,0.663439985,0.744014762,11,13375,275,350.7039675,23,18.52234383,57569.39908,4.526095301,10.42847822,57.1098398,0.322542291,2.071140762,15.79056061,1.412697758,4.526095301,60957,6,3,0,17128.558,3.244045077,1,0,760.2093183,0.143979038,2,0,0,0,0,0,0,4,10,1,4,1,10,0,0,1326444.1084940394,14.09801307099814,-1.2461090244125836,-31.61029558231758,4.190278529411535
