station_complex_id,station_complex_name,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi
626,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",0.784137123,59270,155,46476,1.922099661,0.801577818,0.824791165,11,6525,189,241.0292722,22,12.40315358,82511.75427,10.9328505,10.60130465,67.54444424,0.891638556,3.027423715,4.188021989,0.974550601,10.9328505,86241,8,5,0,4081.918675,0.773090658,0,0,0,0,0,0,0,1,0,0,0,4,20,1,4,1,10,0,1
353,"President St-Medgar Evers College (2,5)",0.784137123,66047,110,51790,1.717222038,0.716137213,0.789156474,11,6475,220,280.563174,26,14.94881834,70295.77403,8.831538007,12.91051259,65.5950091,0.679249235,2.441015383,6.486886368,0.978498958,8.831538007,75188,6,5,0,3887.668131,0.736300782,0,0,0,0,0,0,0,1,0,0,0,3,15,1,3,1,10,0,0
354,"Sterling St (2,5)",0.784137123,60810,147,47683,1.693133113,0.706091351,0.749006815,11,6478,172,219.3493906,22,16.99259618,64642.3619,7.856513648,14.35085553,62.82684723,2.146266226,1.474785102,7.770350413,0.9326412,7.856513648,68420,4,4,0,5746.688774,1.088388025,0,0,0,0,0,0,0,1,0,0,0,5,15,1,5,1,10,0,0
355,"Winthrop St (2,5)",0.784137123,61284,141,48055,1.783462724,0.743761725,0.802168854,11,16921,139,177.2649145,22,15.67998478,63422.18173,7.123282959,13.44291156,67.22059917,1.72336281,1.368584446,6.637169039,0.2470168,7.123282959,65244,6,2,0,7937.991235,1.503407431,0,0,0,0,0,0,0,1,0,1,0,1,10,1,1,1,10,0,0
356,"Church Av (2,5)",0.784137123,55833,188,43781,2.080210391,0.867515114,0.857227967,11,14709,176,224.4505392,24,16.37513868,59288.22064,5.381244554,13.84373599,69.57077242,0.734110168,1.250686472,6.243071427,0.387268952,5.381244554,60261,6,2,0,10042.39149,1.901968085,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,1,7,0,0
357,"Beverly Rd (2,5)",0.784137123,52771,209,41380,1.908368555,0.795851502,0.809097692,11,5510,215,274.1867383,15,19.86695153,59537.85026,4.8257955,17.43576885,68.34949624,0.772073186,0.89837067,5.011747602,0.191390161,4.8257955,62322,6,2,0,12130.1535,2.297377556,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0
358,"Newkirk Av-Little Haiti (2,5)",0.784137123,60176,150,47186,1.482675414,0.618323674,0.676985018,11,3300,190,242.3045594,5,21.98122289,59016.75047,4.683328608,18.63588062,66.54912798,0.727476597,0.951209467,4.663130853,0.369377759,4.683328608,63923,9,2,0,13997.88793,2.651115139,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0
359,"Flatbush Av-Brooklyn College (2,5)",0.784137123,49259,241,38626,1.49641511,0.681047866,0.688362301,9,6505,191,243.5798465,0,27.53222909,63154.99188,5.218981088,23.57173383,59.51085572,0.734586684,0.400907723,5.951467886,0.650971808,5.218981088,67823,10,2,0,16596.5823,3.143292103,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,4,0,0
343,Nostrand Av (3),0.784137123,65964,111,51725,1.756344334,0.732452478,0.790806213,11,6572,206,262.7091539,23,14.61909356,72450.40587,10.38278577,12.40364151,64.40213657,0.545473238,3.442170807,5.691471774,0.878989139,10.38278577,75520,7,5,0,3173.373471,0.601017703,0,0,0,0,0,0,0,1,0,0,0,4,14,1,4,1,10,0,0
344,Kingston Av (3),0.784137123,66428,108,52089,1.698246359,0.70822374,0.772136018,11,7162,242,308.6194914,25,16.3027246,60891.38767,7.6397339,13.7226635,60.50725417,0.955902312,2.933929372,10.62983015,1.017386972,7.6397339,61104,7,4,0,3681.128001,0.697183334,0,0,0,0,0,0,0,0,0,0,0,3,11,1,3,1,10,0,0
345,"Crown Hts-Utica Av (3,4)",0.784137123,67710,101,53094,1.783960074,0.743969136,0.786598151,11,6761,276,351.9792547,24,17.8012762,43568.61009,5.293518637,14.68722781,66.24954285,0.972971114,0.979371368,7.979924404,0.72339543,5.293518637,47427,9,4,0,5469.847822,1.035956027,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0
346,Sutter Av-Rutland Rd (3),0.784137123,56439,178,44256,1.697919217,0.708087312,0.739286416,11,3636,484,617.2389829,9,19.36029093,42367.41014,3.890107738,16.13148201,68.72835856,0.65996528,0.502371395,6.325101872,0.533804231,3.890107738,43931,10,4,0,6819.945547,1.291656354,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0
347,Saratoga Av (3),0.784137123,49275,239,38638,1.856215003,0.774101782,0.796167313,11,4388,397,506.2890004,0,20.74548688,36418.11623,2.481174601,16.84457353,68.62363265,0.683637705,0.414469805,6.471828796,0.579769566,2.481174601,36569,6,4,0,6436.63896,1.219060409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
348,Rockaway Av (3),0.784137123,40888,311,32062,2.001428084,0.83466034,0.83054347,11,3912,356,454.0022271,0,19.03724555,27291.78202,2.109623294,15.16078312,70.42179264,1.059838057,0.191133749,6.846162872,0.334203833,2.109623294,28518,6,5,0,5123.210343,0.970304989,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,4,0,0
349,Junius St (3),0.784137123,41332,306,32410,1.95452427,0.81509993,0.812458262,11,3867,489,623.6154186,0,20.40568944,23176.96207,3.318598591,17.35137034,69.69551933,0.890123584,0.448145507,4.862329406,0.379594144,3.318598591,29287,6,5,0,4481.237419,0.848719208,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,3,0,0
350,Pennsylvania Av (3),0.784137123,41920,298,32871,1.946761073,0.811862426,0.80984346,11,3685,333,424.6706225,0,25.45804843,34396.61283,3.480075379,22.54149528,64.82536905,0.504479279,0.711330576,3.747035074,1.273662211,3.480075379,39193,4,5,0,4626.142638,0.876163378,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0
351,Van Siclen Av (3),0.784137123,46375,260,36364,1.635252754,0.681953367,0.729801412,11,3035,405,516.4912976,0,27.70602608,39734.96975,4.683419816,22.46102165,60.71419341,0.463370715,0.717231464,4.629475375,1.08628314,4.683419816,43353,6,4,0,5300.991502,1.003975663,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0
352,New Lots Av (3),0.784137123,44713,279,35061,1.445706176,0.602906304,0.648240035,11,3577,442,563.6769224,0,27.15644758,48176.5853,5.556718726,21.18099189,59.15108228,0.94415851,0.801818161,5.133772134,1.256002615,5.556718726,49130,7,4,0,6258.527314,1.185327143,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,4,0,0
436,Harlem-148 St (3),0.784137123,68199,99,53477,2.174889835,0.906999509,0.871090609,11,7042,911,1161.786598,22,8.490594286,51317.73432,7.776258793,7.375851421,73.40898722,0.628113094,2.863976836,6.451653773,0.34492358,7.776258793,51604,9,5,1,1890.498575,0.358048973,0,0,0,0,0,0,0,0,0,0,0,6,14,1,6,1,10,0,1
437,145 St (3),0.784137123,64267,123,50394,2.055813137,0.857340669,0.840665465,11,10648,915,1166.887747,20,10.35204124,49158.61065,8.020695666,8.773483681,70.92865292,0.762174934,2.478193695,6.508948492,0.808413239,8.020695666,51628,10,3,1,2498.750476,0.473248196,0,0,0,0,0,0,0,1,0,1,0,4,21,1,4,1,10,0,0
378,Woodlawn (4),0.784137123,19828,418,15548,0.693600634,0.301226928,0.274905809,10,17165,98,124.9781412,7,20.191262,33508.83997,4.787014765,13.78747774,60.2188669,1.013884064,0.011314609,13.77491208,0.002745576,4.787014765,37580,6,1,0,3452.760046,0.653931827,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,2,1,1
379,Mosholu Pkwy (4),0.784137123,45715,270,35847,2.092947217,0.872826783,0.858300211,11,20548,309,394.0637308,20,19.32730278,43620.55943,5.48964858,15.23081675,64.03845538,0.868622481,0.858489505,9.247004504,0.136002164,5.48964858,47112,12,3,0,3782.946989,0.716467233,0,0,0,0,0,0,0,0,1,1,0,1,10,1,1,1,10,1,1
380,Bedford Park Blvd-Lehman College (4),0.784137123,63587,130,49861,1.774461782,0.77063896,0.783704114,10,5493,339,432.3223454,25,16.50995173,42590.29387,5.58067534,14.35956637,68.45864029,1.323054672,0.748973468,6.957183872,0.275349895,5.58067534,43703,11,3,0,3153.01455,0.597161847,0,0,0,0,0,0,1,1,0,0,0,6,10,1,6,1,10,0,1
381,Kingsbridge Rd (4),0.784137123,95491,25,74878,1.963344809,0.852669817,0.823949829,10,14183,299,381.3108592,22,16.36480429,38098.56369,5.349501783,13.58934742,67.45439617,0.874624747,0.392302126,8.19839585,1.268526273,5.349501783,40405,13,3,0,2920.341233,0.553094931,0,0,0,0,0,0,0,1,0,0,0,1,9,1,1,1,9,0,0
382,Fordham Rd (4),0.784137123,100796,14,79038,1.990690094,0.830182251,0.841423801,11,15296,410,522.8677334,24,16.2004887,37052.76009,5.551724225,12.97217656,68.61259354,0.866250657,0.625840964,7.820954226,0.321676113,5.551724225,38552,15,3,0,2930.353785,0.554991247,0,0,0,0,0,0,1,1,0,0,0,2,7,1,2,1,7,0,0
383,183 St (4),0.784137123,103609,10,81244,1.981342092,0.826283831,0.841603724,11,12068,467,595.5591012,25,17.26856211,35817.28786,5.652602202,14.33925388,67.33041414,0.908723721,0.478687099,8.059662086,0.30134865,5.652602202,39232,11,3,0,2914.188845,0.551929706,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,1,5,0,0
384,Burnside Av (4),0.784137123,101830,11,79849,1.99861164,0.833485792,0.83977462,11,11026,508,647.8458746,28,18.57726422,33484.17394,5.661448041,15.29065018,66.1301042,1.163000318,0.510856914,7.669457048,0.287869252,5.661448041,37381,12,3,0,3176.133589,0.601540453,0,0,0,0,0,0,0,1,0,0,0,2,7,1,2,1,7,0,0
385,176 St (4),0.784137123,97357,23,76341,2.084467121,0.869290308,0.857400249,11,9432,660,841.6895221,28,18.92304188,35899.05797,5.402874912,14.89367477,66.57106916,0.974011019,0.464635555,7.26425734,0.400110136,5.402874912,37249,10,3,0,3010.939984,0.570253785,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,4,0,0
386,Mt Eden Av (4),0.784137123,97118,24,76154,2.10712115,0.878737772,0.858766382,11,9100,650,828.9366505,27,18.03168752,34847.09505,4.695847445,14.80768919,66.54756094,1.387622077,0.358431384,8.462568014,0.516282618,4.695847445,34670,11,3,0,3825.136532,0.724457677,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
387,170 St (4),0.784137123,100649,15,78923,2.065993428,0.86158618,0.850476842,11,8246,626,798.3297588,26,16.9979623,34132.3881,3.574299868,13.79828585,68.50857122,1.535354367,0.426186096,8.357118288,0.581575926,3.574299868,36252,11,3,0,4086.987129,0.774050593,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,4,0,0
388,167 St (4),0.784137123,101475,12,79570,2.047639134,0.853931845,0.851734078,11,9363,473,603.2108242,25,15.16241409,30931.34723,3.657110643,12.39632756,69.91802179,1.734659706,0.471117015,8.482079877,0.574442942,3.657110643,37714,9,3,0,2797.96258,0.529917155,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,1,7,0,0
604,"161 St-Yankee Stadium (4,B,D)",0.784137123,58474,160,45852,2.172833531,0.906141964,0.867000562,11,11831,718,915.6561771,26,15.95791334,36897.57564,3.872294526,13.48717523,68.48002109,2.496849009,0.225563487,8.601555476,0.365803073,3.872294526,41309,7,3,1,1502.222087,0.284511759,0,0,0,0,0,0,0,0,0,0,1,3,5,1,3,1,5,0,0
391,"138 St-Grand Concourse (4,5)",0.784137123,41931,297,32880,2.030236576,0.846674415,0.829121408,11,17301,954,1216.623946,18,12.2407535,32440.79423,8.817367154,9.868297837,65.90327258,0.515260803,0.653892744,10.85446751,0.962473788,8.817367154,39408,9,5,0,3907.206907,0.740001308,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,1,10,0,0
413,"Wall St (4,5)",0.784137123,55117,196,43219,1.584442073,0.660763667,0.712981698,11,257737,875,1115.87626,33,3.759657719,186339.7265,11.76063367,3.165383136,52.09862748,2.091160855,0.554902409,28.58680928,1.015038776,11.76063367,179774,41,13,0,13301.24983,2.519176104,0,0,0,0,0,0,1,1,0,1,0,61,123,1,10,1,10,0,0
414,"Bowling Green (4,5)",0.784137123,38514,328,30200,1.597350393,0.693720461,0.726876805,10,200974,724,923.3079,24,3.642780435,188075.0512,11.26066787,3.219053945,52.38666595,2.421758885,0.494892078,28.73444535,0.876810077,11.26066787,187897,39,10,0,13157.88449,2.492023578,0,0,0,0,0,0,1,1,0,0,0,51,96,1,10,1,10,0,0
442,Eastchester-Dyre Av (5),0.784137123,14841,433,11637,2.21205105,0.92249694,0.877932947,11,2991,319,406.8166023,0,50.29266309,80114.48168,1.946762981,38.36213177,42.73121665,1.604457728,0.637434017,2.295730722,0.491734813,1.946762981,78358,2,1,0,8701.567079,1.648024068,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0
443,Baychester Av (5),0.784137123,35707,344,27999,1.848498411,0.770883713,0.790882767,11,3094,410,522.8677334,0,34.87508344,68971.84382,3.26256454,29.05707124,51.56458845,1.938542986,0.474507492,6.292391025,1.592322059,3.26256454,70086,10,1,0,8980.081391,1.700772991,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
444,Gun Hill Rd (5),0.784137123,32456,369,25450,1.37758833,0.626967468,0.595806956,9,1776,337,429.7717711,0,46.19735964,80239.50539,2.757468914,40.16346731,45.70385185,0.304806419,0.523357926,4.246549457,0.073545182,2.757468914,79026,7,1,0,7579.025202,1.43542144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
445,Pelham Pkwy (5),0.784137123,31238,379,24495,1.314923302,0.571063934,0.591367395,10,6262,389,496.0867032,0,43.63969286,73412.93862,3.105131772,36.00484903,43.84167572,0.760209302,0.331822473,8.010451172,0.3110167,3.105131772,68606,5,1,0,8156.227526,1.544740062,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1
446,Morris Park (5),0.784137123,45743,269,35869,1.758197724,0.733225402,0.777367743,11,5953,387,493.5361289,0,32.17923956,61066.4956,4.507135281,27.335877,55.06270768,0.835371921,0.795436743,6.216239755,0.343434037,4.507135281,58665,9,2,0,7671.864968,1.453004729,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,4,1,1
360,Pelham Bay Park (6),0.784137123,15585,427,12221,1.365046746,0.592832269,0.576639321,10,3121,449,572.6039324,0,39.11035725,73160.58721,5.64736465,33.82068357,48.17162025,0.954096256,0.000749303,2.63545676,3.480355532,5.64736465,69245,9,2,0,15216.9066,2.881989886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
361,Buhre Av (6),0.784137123,24193,404,18971,1.844091504,0.800878764,0.797149121,10,8978,334,425.9459097,0,44.56486625,63458.99433,4.460578071,40.72535632,43.83022134,1.356504094,0.655482376,2.840500834,2.291847036,4.460578071,63588,10,2,0,15723.08685,2.977857359,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
362,Middletown Rd (6),0.784137123,20764,414,16282,1.888730477,0.787661787,0.796104969,11,10228,390,497.3619903,0,42.86306801,51138.26405,3.134890366,39.02919974,46.18159682,1.230352769,0.813668483,3.949009033,1.827414521,3.134890366,57647,9,2,0,15358.13124,2.908736978,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,1,1
363,Westchester Sq-E Tremont Av (6),0.784137123,21318,412,16716,2.12455464,0.886008102,0.86176195,11,11968,464,591.7332398,0,34.54957718,45109.38334,3.23376223,30.97196461,49.89409734,1.252743688,1.056847208,9.670100418,0.342871938,3.23376223,48327,8,2,0,14757.4504,2.794971668,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,1,5,1,1
364,Zerega Av (6),0.784137123,33465,361,26241,2.138512494,0.891828979,0.861824925,11,12383,448,571.3286453,0,30.41919566,52631.72694,3.033032688,26.98252768,55.91280334,1.602947422,0.296419657,8.331619034,0.324901147,3.033032688,52343,10,2,0,14818.73845,2.806579253,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,1,5,0,1
365,Castle Hill Av (6),0.784137123,51908,214,40703,1.857744187,0.774739501,0.791477414,11,10351,413,526.6935949,0,30.14052961,57674.56051,2.819640143,26.00618483,58.35934565,1.571588051,0.13512961,6.358494689,0.565122552,2.819640143,57579,8,2,0,14191.7677,2.687834791,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0
366,Parkchester (6),0.784137123,69858,91,54778,1.825840327,0.761434558,0.813153131,11,5711,499,636.3682902,0,26.79480101,54596.22063,3.375605151,21.76443466,61.96236936,1.281990004,0.438590475,5.899131273,0.214068044,3.375605151,54887,9,2,0,11881.23754,2.250234383,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0
367,St Lawrence Av (6),0.784137123,61454,140,48188,1.830306643,0.794892075,0.809539098,10,3929,574,732.0148268,0,26.91012016,43764.50004,5.66196176,20.9047179,59.2922565,0.667206049,0.461483234,6.895640903,0.111331388,5.66196176,45386,8,2,0,10543.82333,1.996936237,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
368,Morrison Av-Soundview (6),0.784137123,63057,131,49445,1.775332959,0.740371349,0.76121601,11,4087,565,720.5372424,0,23.84820394,35113.77806,3.745964995,19.26218251,64.61382164,1.248531867,0.229486754,5.958286335,0.355704469,3.745964995,37090,6,1,0,9484.05194,1.796221958,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1
369,Elder Av (6),0.784137123,53711,201,42117,2.106796245,0.878602276,0.84398868,11,5288,579,738.3912626,3,22.55343524,32069.21802,3.690062171,17.29153949,66.12592123,1.190597591,0.343631183,5.709409104,0.386943481,3.690062171,34705,6,1,0,8850.920402,1.676310682,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
370,Whitlock Av (6),0.784137123,51823,215,40636,2.271875227,0.947445559,0.885176826,11,7286,594,757.5205699,12,22.86434362,34417.34447,3.147053708,18.00009555,64.65477388,1.35918893,0.495087652,7.049181181,0.430371029,3.147053708,34350,8,4,0,8016.37184,1.518252242,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
371,Hunts Point Av (6),0.784137123,47238,256,37041,2.334338821,0.973494901,0.898106891,11,11940,783,998.5498421,17,19.16599729,31412.8398,3.898567797,16.44651586,64.07677729,0.615966274,0.695672613,10.86221705,0.684801689,3.898567797,32241,9,4,0,7052.658391,1.335730756,0,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,7,0,0
372,Longwood Av (6),0.784137123,47934,251,37587,2.186467943,0.911827955,0.866587528,11,13066,623,794.5038974,16,19.50355625,32763.18997,4.34794199,14.93899531,63.04786361,0.95724884,1.227795247,10.14846917,0.767124897,4.34794199,35105,7,4,0,6280.381929,1.189466275,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,9,0,0
373,E 149 St (6),0.784137123,41141,309,32260,2.113467364,0.881384349,0.853017126,11,6854,429,547.0981894,14,19.20038536,31391.11704,6.003171552,14.93066557,64.67764329,0.860333689,1.066092378,7.796689404,0.395684328,6.003171552,34478,4,3,0,5848.301455,1.107632851,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0
374,E 143 St-St Mary's St (6),0.784137123,35426,345,27779,2.154512099,0.898501333,0.856581895,11,6993,489,623.6154186,14,18.82919984,27073.84084,3.85520186,14.63631917,68.13544515,0.902297564,0.35632604,7.121386738,0.800142802,3.85520186,28279,4,1,0,6553.386777,1.241171738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Cypress Av (6),0.784137123,31695,373,24853,1.857940905,0.774821539,0.755571983,11,7246,611,779.2004515,16,13.62643075,26039.96728,2.002207303,9.879208007,69.71547043,1.999943214,1.306910242,8.082443196,3.266594863,2.002207303,26214,2,1,0,6951.122846,1.316500539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
376,Brook Av (6),0.784137123,51032,219,40016,2.113769537,0.881510365,0.860508616,11,10242,722,920.7573257,20,13.09018878,24634.47081,3.563493492,10.05618035,66.91874046,1.601731653,1.180117928,11.17798923,2.467738451,3.563493492,27934,7,2,0,5581.022023,1.057011747,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,8,0,1
377,3 Av-138 St (6),0.784137123,43350,286,33992,2.098356303,0.875082547,0.84719221,11,14903,842,1073.791784,16,12.23955018,26469.53404,4.266074857,9.613810477,66.22099388,1.313840778,1.111103909,12.64504753,2.203388869,4.266074857,30861,6,4,0,4090.097557,0.774639689,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,1,7,0,0
392,"125 St (4,5,6)",0.784137123,57152,169,44815,2.087292047,0.870468394,0.851728053,11,19531,714,910.5550284,20,10.33101417,49258.41039,7.114849409,8.804473296,71.03957531,0.626942444,1.758777523,8.593570845,0.324737511,7.114849409,44858,20,6,1,568.4699198,0.107664758,0,0,0,0,0,0,1,1,1,1,0,11,30,1,10,1,10,0,0
393,116 St (6),0.784137123,83905,52,65793,1.787865763,0.745597934,0.77381467,11,15922,620,790.6780359,21,7.935060346,40985.16168,7.111969889,6.314446213,72.42535449,0.572175335,1.763940606,8.443176122,1.539564162,7.111969889,42465,24,6,1,2474.583674,0.46867115,0,0,0,0,0,0,0,1,0,1,0,2,29,1,2,1,10,0,1
394,110 St (6),0.784137123,89556,39,70224,1.61907725,0.675207657,0.717829659,11,15971,605,771.5487286,21,7.351047098,41225.68601,7.022904212,6.047095299,70.98536023,0.398911658,2.031306671,10.63725575,1.398026929,7.022904212,42880,12,5,0,3954.079912,0.748878771,0,0,0,0,0,0,0,1,0,0,0,4,28,1,4,1,10,0,1
395,103 St (6),0.784137123,85095,47,66726,1.717983775,0.716454882,0.78379671,11,39046,587,748.5935598,21,6.272606971,69317.65061,9.910976606,5.44784795,63.95843967,1.421374358,1.593325501,15.60030543,1.098025,9.910976606,63393,19,6,0,5783.288079,1.095319712,0,0,0,0,0,0,0,1,0,1,0,11,27,1,10,1,10,0,1
396,96 St (6),0.784137123,99100,21,77708,1.811701779,0.755538325,0.798385287,11,47919,537,684.8292021,19,7.243172167,111118.63,10.7552014,5.913497189,60.75192225,3.15969384,1.58784325,15.07619187,1.405487346,10.7552014,100333,22,7,0,7828.890194,1.482744355,0,0,0,0,0,0,0,1,0,1,0,13,51,1,10,1,10,0,1
397,"86 St (4,5,6)",0.784137123,113656,2,89122,1.737196586,0.724467247,0.795149693,11,44185,272,346.8781061,19,7.507000438,136885.9469,12.9118076,5.518814645,58.48834839,4.145954034,1.328733764,14.28510871,1.327733299,12.9118076,140354,24,7,0,10399.8535,1.969669224,0,0,0,0,0,0,0,1,0,1,0,8,56,1,8,1,10,0,1
398,77 St (6),0.784137123,99281,20,77850,1.725926377,0.719767204,0.790483971,11,46281,262,334.1252345,20,9.103205619,123075.5101,13.51027316,6.430687965,50.79393941,4.113386254,0.936494917,20.32007371,1.222626918,13.51027316,147333,24,7,0,7990.793409,1.513407843,0,0,0,0,0,0,1,1,1,1,0,17,48,1,10,1,10,0,1
399,68 St-Hunter College (6),0.784137123,78644,66,61668,1.616459289,0.702019349,0.757432982,10,80456,274,349.4286804,19,9.63773947,135266.4747,13.34195079,6.987250375,44.07295599,4.796657187,0.789889862,25.99082968,1.369977017,13.34195079,147707,25,10,0,5714.906802,1.082368712,0,0,0,0,0,0,1,1,0,1,0,23,42,1,10,1,10,0,1
613,"Lexington Av/59 St (4,5,6,N,R,W)",0.784137123,65434,115,51309,1.694599717,0.706702972,0.77100898,11,193434,371,473.1315344,24,6.779980021,153185.3721,13.04807094,5.340305707,38.9574373,4.205232912,1.216746049,34.80859503,0.983937745,13.04807094,148992,77,12,0,3471.340462,0.657450845,0,0,0,0,0,0,0,1,1,1,0,7,57,1,7,1,10,0,1
612,"Lexington Av/51-53 Sts (6,E,F)",0.784137123,58663,158,46000,1.537171286,0.641050217,0.71699563,11,368279,424,540.7217536,31,7.342659238,145187.6829,13.98900359,5.56631639,35.63173353,2.949714985,0.920567311,38.25177032,0.914551031,13.98900359,148372,76,10,10,1586.701535,0.300511654,0,0,0,0,0,0,1,1,0,0,0,14,70,1,10,1,10,0,1
610,"Grand Central-42 St (4,5,6,7,S)",0.784137123,55707,192,43682,1.568827582,0.681333162,0.691483393,10,461824,342,436.1482069,34,5.894427986,125320.7157,12.28468239,4.235434009,33.76860987,1.650691305,1.034281438,44.37585651,0.991450506,12.28468239,144356,78,12,10,376.0301109,0.071217824,0,0,0,0,0,0,1,1,0,0,0,30,107,1,10,1,10,0,0
403,33 St (6),0.784137123,80554,58,63165,1.606575729,0.697726974,0.736983667,10,349679,320,408.0918895,33,4.055877184,118268.1446,12.57576634,2.877863435,38.17753836,2.669913052,2.166107331,39.45296562,0.901832112,12.57576634,147527,81,16,0,2878.450618,0.545161102,0,0,0,0,0,0,1,1,0,0,0,40,110,1,10,1,10,0,0
404,28 St (6),0.784137123,87049,43,68258,1.687242794,0.703634897,0.770024381,11,263876,286,364.7321262,33,5.683975997,115185.2085,12.51342436,4.482050686,41.1264519,3.120332107,2.638180153,33.88012773,0.980720823,12.51342436,147269,64,12,0,3764.622889,0.712996759,0,0,0,0,0,0,1,1,0,0,0,33,128,1,10,1,10,0,0
405,23 St-Baruch College (6),0.784137123,86931,44,68166,1.761269875,0.734506588,0.793907139,11,223723,302,385.1367207,36,6.360524211,126404.63,12.3281305,5.012823543,46.40336935,3.34754864,3.224675756,27.618299,0.609029981,12.3281305,159701,50,12,0,4360.374943,0.825828588,0,0,0,0,0,0,1,1,0,1,0,36,137,1,10,1,10,0,0
602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",0.784137123,90146,34,70687,1.854722244,0.773479253,0.817968293,11,183964,305,388.9625822,37,5.801440796,146499.9986,13.80416235,4.568028812,49.25416231,3.134752968,3.491715646,23.85578559,0.548915576,13.80416235,158280,43,12,0,5723.03713,1.083908547,0,0,0,0,0,0,0,1,0,1,0,47,154,1,10,1,10,0,0
407,Astor Pl (6),0.784137123,95388,27,74797,1.864578049,0.777589443,0.813899348,11,121752,391,498.6372775,42,5.339129215,125302.9535,13.96775909,3.897983793,46.39601777,2.533425663,5.026428939,25.92148372,0.652839223,13.96775909,127004,24,14,0,7513.716367,1.423052342,0,0,0,0,0,0,1,1,0,0,0,79,178,1,10,1,10,0,0
