station_complex_id,year,annual_weekday_avg_ridership,station_complex,borough,latitude,longitude,geometry,log_ridership,station_complex_name,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi
476.0,2024,17970.622641509435,86 St (Q),Manhattan,40.77789,-73.95179,POINT (-73.95179 40.77789),9.796549272946988,86 St (Q),0.784137123,144813,1,113553,1.69240372,0.705787171,0.766606593,11,40051,347,442.5246427,24,8.36567859,125083.6391,11.61431913,6.142736135,58.20729588,3.757155602,1.26870146,15.60727193,1.179577407,11.61431913,134124,24,7,0,10532.30715,1.994755142,0,0,0.0,0.0,0,0,0,1,0,0,0,8,41,1,8,1,10,0,0
477.0,2023,22106.51923076923,72 St (Q),Manhattan,40.7688,-73.95843,POINT (-73.95843 40.7688),10.00367306632486,72 St (Q),0.784137123,108288,3,84913,1.634964422,0.681833123,0.763853725,11,79616,300,382.5861464,19,9.315377932,116253.5039,12.46945912,6.946087334,46.80778237,4.373325229,1.111034558,24.6979085,1.225112293,12.46945912,140392,23,8,0,6851.598223,1.297651179,0,0,0.0,0.0,0,0,1,1,0,1,0,7,49,1,7,1,10,0,0
477.0,2024,23477.59748427673,72 St (Q),Manhattan,40.7688,-73.95843,POINT (-73.95843 40.7688),10.063844539801796,72 St (Q),0.784137123,108288,3,84913,1.634964422,0.681833123,0.763853725,11,79616,300,382.5861464,19,9.315377932,116253.5039,12.46945912,6.946087334,46.80778237,4.373325229,1.111034558,24.6979085,1.225112293,12.46945912,140392,23,8,0,6851.598223,1.297651179,0,0,0.0,0.0,0,0,1,1,0,1,0,7,49,1,7,1,10,0,0
501.0,2023,7117.50641025641,St George (SIR),Staten Island,40.64375,-74.07365,POINT (-74.07365 40.64375),8.87045320856002,St George (SIR),0.784137123,7328,456,5746,2.205897062,0.919930527,0.878591094,11,5001,266,339.2263831,0,26.52328388,63968.5799,6.304529287,23.11342884,55.2197796,0.906155703,0.553680487,8.827787546,1.664783496,6.304529287,63292,22,1,0,30814.6954,5.836116553,0,0,0.0,0.0,0,0,0,0,0,0,0,5,6,1,5,1,6,0,0
501.0,2024,7213.534591194968,St George (SIR),Staten Island,40.64375,-74.07365,POINT (-74.07365 40.64375),8.883852963402504,St George (SIR),0.784137123,7328,456,5746,2.205897062,0.919930527,0.878591094,11,5001,266,339.2263831,0,26.52328388,63968.5799,6.304529287,23.11342884,55.2197796,0.906155703,0.553680487,8.827787546,1.664783496,6.304529287,63292,22,1,0,30814.6954,5.836116553,0,0,0.0,0.0,0,0,0,0,0,0,0,5,6,1,5,1,6,0,0
502.0,2023,495.8012820512821,Tompkinsville (SIR),Staten Island,40.636948,-74.07484,POINT (-74.07484 40.636948),6.208190111234462,Tompkinsville (SIR),0.784137123,9257,451,7259,2.113781003,0.881515147,0.851125604,11,5449,367,468.0303858,0,36.11293502,60493.34909,6.5203585,30.80985104,47.60833446,0.76672097,0.839291496,7.683512508,0.468847048,6.5203585,68136,22,1,0,32338.32855,6.124683437,0,0,0.0,0.0,0,0,0,0,0,0,0,1,8,1,1,1,8,0,0
502.0,2024,435.0440251572327,Tompkinsville (SIR),Staten Island,40.636948,-74.07484,POINT (-74.07484 40.636948),6.077743213382656,Tompkinsville (SIR),0.784137123,9257,451,7259,2.113781003,0.881515147,0.851125604,11,5449,367,468.0303858,0,36.11293502,60493.34909,6.5203585,30.80985104,47.60833446,0.76672097,0.839291496,7.683512508,0.468847048,6.5203585,68136,22,1,0,32338.32855,6.124683437,0,0,0.0,0.0,0,0,0,0,0,0,0,1,8,1,1,1,8,0,0
601.0,2023,36498.19230769231,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.738228,-73.99621,POINT (-73.99621 40.738228),10.505045410769368,"14 St/6 Av (1,2,3,L,F,M)",0.784137123,81302,56,63752,1.830199727,0.763252569,0.819183424,11,164510,279,355.8051162,37,5.759397152,143376.8717,12.41558777,4.726073324,52.2550248,3.045727907,2.655457706,22.8134768,0.954016156,12.41558777,150892,23,20,0,4800.209898,0.909130663,0,0,0.0,0.0,0,0,1,1,1,1,0,29,118,1,10,1,10,0,0
601.0,2024,32327.849056603773,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.738228,-73.99621,POINT (-73.99621 40.738228),10.383715270228189,"14 St/6 Av (1,2,3,L,F,M)",0.784137123,81302,56,63752,1.830199727,0.763252569,0.819183424,11,164510,279,355.8051162,37,5.759397152,143376.8717,12.41558777,4.726073324,52.2550248,3.045727907,2.655457706,22.8134768,0.954016156,12.41558777,150892,23,20,0,4800.209898,0.909130663,0,0,0.0,0.0,0,0,1,1,1,1,0,29,118,1,10,1,10,0,0
602.0,2023,67794.90384615384,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735737,-73.98995,POINT (-73.98995 40.735737),11.124257056854944,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",0.784137123,90146,34,70687,1.854722244,0.773479253,0.817968293,11,183964,305,388.9625822,37,5.801440796,146499.9986,13.80416235,4.568028812,49.25416231,3.134752968,3.491715646,23.85578559,0.548915576,13.80416235,158280,43,12,0,5723.03713,1.083908547,0,0,0.0,0.0,0,0,0,1,0,1,0,47,154,1,10,1,10,0,0
602.0,2024,70842.56603773584,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735737,-73.98995,POINT (-73.98995 40.735737),11.168229429954122,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",0.784137123,90146,34,70687,1.854722244,0.773479253,0.817968293,11,183964,305,388.9625822,37,5.801440796,146499.9986,13.80416235,4.568028812,49.25416231,3.134752968,3.491715646,23.85578559,0.548915576,13.80416235,158280,43,12,0,5723.03713,1.083908547,0,0,0.0,0.0,0,0,0,1,0,1,0,47,154,1,10,1,10,0,0
603.0,2023,7052.878205128205,"149 St-Grand Concourse (2,4,5)",Bronx,40.818375,-73.92735,POINT (-73.92735 40.818375),8.86133284457495,"149 St-Grand Concourse (2,4,5)",0.784137123,38352,329,30073,2.187884226,0.912418591,0.871337122,11,22257,779,993.4486935,16,15.55900764,28163.4994,4.220555477,11.66156287,66.08582204,0.685693943,0.887705085,12.15050606,0.349862096,4.220555477,35081,12,3,1,2638.662935,0.499746768,0,0,0.0,0.0,0,0,1,1,0,0,0,7,12,1,7,1,10,0,0
603.0,2024,6907.452830188679,"149 St-Grand Concourse (2,4,5)",Bronx,40.818375,-73.92735,POINT (-73.92735 40.818375),8.840500988679926,"149 St-Grand Concourse (2,4,5)",0.784137123,38352,329,30073,2.187884226,0.912418591,0.871337122,11,22257,779,993.4486935,16,15.55900764,28163.4994,4.220555477,11.66156287,66.08582204,0.685693943,0.887705085,12.15050606,0.349862096,4.220555477,35081,12,3,1,2638.662935,0.499746768,0,0,0.0,0.0,0,0,1,1,0,0,0,7,12,1,7,1,10,0,0
604.0,2023,16554.884615384617,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827995,-73.92565,POINT (-73.92565 40.827995),9.714496883490908,"161 St-Yankee Stadium (4,B,D)",0.784137123,58474,160,45852,2.172833531,0.906141964,0.867000562,11,11831,718,915.6561771,26,15.95791334,36897.57564,3.872294526,13.48717523,68.48002109,2.496849009,0.225563487,8.601555476,0.365803073,3.872294526,41309,7,3,1,1502.222087,0.284511759,0,0,0.0,0.0,0,0,0,0,0,0,1,3,5,1,3,1,5,0,0
604.0,2024,18454.4213836478,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827995,-73.92565,POINT (-73.92565 40.827995),9.823113448237718,"161 St-Yankee Stadium (4,B,D)",0.784137123,58474,160,45852,2.172833531,0.906141964,0.867000562,11,11831,718,915.6561771,26,15.95791334,36897.57564,3.872294526,13.48717523,68.48002109,2.496849009,0.225563487,8.601555476,0.365803073,3.872294526,41309,7,3,1,1502.222087,0.284511759,0,0,0.0,0.0,0,0,0,0,0,0,1,3,5,1,3,1,5,0,0
605.0,2023,17055.02564102564,"168 St (A,C,1)",Manhattan,40.840717,-73.93956,POINT (-73.93956 40.840717),9.744258830307876,"168 St-Washington Hts (1,A,C)",0.784137123,80830,57,63382,1.696153105,0.736629934,0.754011412,10,24457,472,601.935537,17,12.15688126,46982.55575,6.078537836,8.148960073,65.70887621,0.446274202,0.688475553,14.44562616,0.420972308,6.078537836,53861,8,3,0,2883.36319,0.546091513,0,0,0.0,0.0,0,0,0,0,1,1,0,6,18,1,6,1,10,1,1
605.0,2024,17613.962264150945,"168 St (A,C,1)",Manhattan,40.840717,-73.93956,POINT (-73.93956 40.840717),9.776503948516496,"168 St-Washington Hts (1,A,C)",0.784137123,80830,57,63382,1.696153105,0.736629934,0.754011412,10,24457,472,601.935537,17,12.15688126,46982.55575,6.078537836,8.148960073,65.70887621,0.446274202,0.688475553,14.44562616,0.420972308,6.078537836,53861,8,3,0,2883.36319,0.546091513,0,0,0.0,0.0,0,0,0,0,1,1,0,6,18,1,6,1,10,1,1
606.0,2023,17991.69230769231,"Court Sq (E,G,M,7)",Queens,40.747845,-73.94383,POINT (-73.94383 40.747845),9.797720971538949,"Court Sq-23 St (7,E,F,G)",0.784137123,17082,424,13395,2.038952927,0.850309415,0.828233601,11,39750,621,791.9533231,23,9.849400192,122456.5793,9.6706519,8.621489927,73.97301722,0.118387232,1.034653654,3.865476448,1.272379751,9.6706519,122466,13,9,3,1798.017421,0.340533602,0,0,0.0,0.0,0,0,0,1,0,1,0,12,15,1,10,1,10,0,0
606.0,2024,19776.119496855343,"Court Sq (E,G,M,7)",Queens,40.747845,-73.94383,POINT (-73.94383 40.747845),9.892280967517218,"Court Sq-23 St (7,E,F,G)",0.784137123,17082,424,13395,2.038952927,0.850309415,0.828233601,11,39750,621,791.9533231,23,9.849400192,122456.5793,9.6706519,8.621489927,73.97301722,0.118387232,1.034653654,3.865476448,1.272379751,9.6706519,122466,13,9,3,1798.017421,0.340533602,0,0,0.0,0.0,0,0,0,1,0,1,0,12,15,1,10,1,10,0,0
607.0,2023,75644.26923076923,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749718,-73.98782,POINT (-73.98782 40.749718),11.23381018230763,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",0.784137123,41035,310,32177,1.309865056,0.546256157,0.578014155,11,525011,194,247.405708,33,4.093834903,128893.5355,13.00757051,2.752888411,40.78314742,2.074834569,1.973955076,37.00721469,1.059442836,13.00757051,137411,69,21,11,1615.784519,0.306019795,0,0,0.0,0.0,0,0,1,1,0,0,0,24,209,1,10,1,10,0,0
607.0,2024,78604.13836477988,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749718,-73.98782,POINT (-73.98782 40.749718),11.272192349878246,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",0.784137123,41035,310,32177,1.309865056,0.546256157,0.578014155,11,525011,194,247.405708,33,4.093834903,128893.5355,13.00757051,2.752888411,40.78314742,2.074834569,1.973955076,37.00721469,1.059442836,13.00757051,137411,69,21,11,1615.784519,0.306019795,0,0,0.0,0.0,0,0,1,1,0,0,0,24,209,1,10,1,10,0,0
608.0,2023,9123.134615384615,"4 Av (F,G)/9 St (R)",Brooklyn,40.67085,-73.988304,POINT (-73.988304 40.67085),9.118678337283232,"4 Av-9 St (F,G,R)",0.784137123,37505,333,29409,2.06345817,0.860528895,0.847799105,11,12710,396,505.0137133,21,10.80194823,137749.5905,13.46317769,9.18141269,63.2192744,0.519298253,2.475876041,8.436082414,1.012700578,13.46317769,138094,6,6,0,6025.78848,1.141247818,0,0,0.0,0.0,0,0,0,0,1,1,0,7,32,1,7,1,10,0,0
608.0,2024,9245.72327044025,"4 Av (F,G)/9 St (R)",Brooklyn,40.67085,-73.988304,POINT (-73.988304 40.67085),9.132024526714808,"4 Av-9 St (F,G,R)",0.784137123,37505,333,29409,2.06345817,0.860528895,0.847799105,11,12710,396,505.0137133,21,10.80194823,137749.5905,13.46317769,9.18141269,63.2192744,0.519298253,2.475876041,8.436082414,1.012700578,13.46317769,138094,6,6,0,6025.78848,1.141247818,0,0,0.0,0.0,0,0,0,0,1,1,0,7,32,1,7,1,10,0,0
609.0,2023,38281.019230769234,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754223,-73.981964,POINT (-73.981964 40.754223),10.552735593150874,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",0.784137123,23384,406,18336,1.154329097,0.481392624,0.495056434,11,630680,227,289.4901841,36,4.862545511,131646.1088,10.94415451,2.994035365,36.0001757,1.889973241,1.260184874,43.29791349,1.745052668,10.94415451,126064,70,22,10,1760.47721,0.333423714,0,0,0.0,0.0,0,0,1,1,0,0,0,42,188,1,10,1,10,0,0
609.0,2024,40991.163522012575,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754223,-73.981964,POINT (-73.981964 40.754223),10.62113619380864,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",0.784137123,23384,406,18336,1.154329097,0.481392624,0.495056434,11,630680,227,289.4901841,36,4.862545511,131646.1088,10.94415451,2.994035365,36.0001757,1.889973241,1.260184874,43.29791349,1.745052668,10.94415451,126064,70,22,10,1760.47721,0.333423714,0,0,0.0,0.0,0,0,1,1,0,0,0,42,188,1,10,1,10,0,0
610.0,2023,108010.60256410256,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751778,-73.976845,POINT (-73.976845 40.751778),11.58999393148514,"Grand Central-42 St (4,5,6,7,S)",0.784137123,55707,192,43682,1.568827582,0.681333162,0.691483393,10,461824,342,436.1482069,34,5.894427986,125320.7157,12.28468239,4.235434009,33.76860987,1.650691305,1.034281438,44.37585651,0.991450506,12.28468239,144356,78,12,10,376.0301109,0.071217824,0,0,0.0,0.0,0,0,1,1,0,0,0,30,107,1,10,1,10,0,0
610.0,2024,117120.38364779874,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751778,-73.976845,POINT (-73.976845 40.751778),11.670966143058063,"Grand Central-42 St (4,5,6,7,S)",0.784137123,55707,192,43682,1.568827582,0.681333162,0.691483393,10,461824,342,436.1482069,34,5.894427986,125320.7157,12.28468239,4.235434009,33.76860987,1.650691305,1.034281438,44.37585651,0.991450506,12.28468239,144356,78,12,10,376.0301109,0.071217824,0,0,0.0,0.0,0,0,1,1,0,0,0,30,107,1,10,1,10,0,0
611.0,2023,137665.0,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.986755,POINT (-73.986755 40.75731),11.832585740648325,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",0.784137123,36152,342,28348,1.299708494,0.542020542,0.575226269,11,529365,259,330.2993731,35,3.932082618,116212.6209,11.97653522,2.339428426,43.96989824,1.638718721,2.57670654,34.10367875,1.80237991,11.97653522,108561,66,18,11,2509.451406,0.475274887,0,0,0.0,0.0,0,0,1,1,0,0,0,58,202,1,10,1,10,0,0
611.0,2024,144063.20754716982,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.986755,POINT (-73.986755 40.75731),11.878014364924864,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",0.784137123,36152,342,28348,1.299708494,0.542020542,0.575226269,11,529365,259,330.2993731,35,3.932082618,116212.6209,11.97653522,2.339428426,43.96989824,1.638718721,2.57670654,34.10367875,1.80237991,11.97653522,108561,66,18,11,2509.451406,0.475274887,0,0,0.0,0.0,0,0,1,1,0,0,0,58,202,1,10,1,10,0,0
612.0,2023,40769.96153846154,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757553,-73.969055,POINT (-73.969055 40.757553),10.61572537999586,"Lexington Av/51-53 Sts (6,E,F)",0.784137123,58663,158,46000,1.537171286,0.641050217,0.71699563,11,368279,424,540.7217536,31,7.342659238,145187.6829,13.98900359,5.56631639,35.63173353,2.949714985,0.920567311,38.25177032,0.914551031,13.98900359,148372,76,10,10,1586.701535,0.300511654,0,0,0.0,0.0,0,0,1,1,0,0,0,14,70,1,10,1,10,0,1
612.0,2024,44378.90566037736,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757553,-73.969055,POINT (-73.969055 40.757553),10.700542070760516,"Lexington Av/51-53 Sts (6,E,F)",0.784137123,58663,158,46000,1.537171286,0.641050217,0.71699563,11,368279,424,540.7217536,31,7.342659238,145187.6829,13.98900359,5.56631639,35.63173353,2.949714985,0.920567311,38.25177032,0.914551031,13.98900359,148372,76,10,10,1586.701535,0.300511654,0,0,0.0,0.0,0,0,1,1,0,0,0,14,70,1,10,1,10,0,1
613.0,2023,39296.33333333333,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76266,-73.967255,POINT (-73.967255 40.76266),10.578911941441502,"Lexington Av/59 St (4,5,6,N,R,W)",0.784137123,65434,115,51309,1.694599717,0.706702972,0.77100898,11,193434,371,473.1315344,24,6.779980021,153185.3721,13.04807094,5.340305707,38.9574373,4.205232912,1.216746049,34.80859503,0.983937745,13.04807094,148992,77,12,0,3471.340462,0.657450845,0,0,0.0,0.0,0,0,0,1,1,1,0,7,57,1,7,1,10,0,1
613.0,2024,39420.49685534591,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76266,-73.967255,POINT (-73.967255 40.76266),10.582066551963113,"Lexington Av/59 St (4,5,6,N,R,W)",0.784137123,65434,115,51309,1.694599717,0.706702972,0.77100898,11,193434,371,473.1315344,24,6.779980021,153185.3721,13.04807094,5.340305707,38.9574373,4.205232912,1.216746049,34.80859503,0.983937745,13.04807094,148992,77,12,0,3471.340462,0.657450845,0,0,0.0,0.0,0,0,0,1,1,1,0,7,57,1,7,1,10,0,1
614.0,2023,51026.455128205125,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768295,-73.981735,POINT (-73.981735 40.768295),10.840119102702864,"59 St-Columbus Circle (1,A,C,B,D)",0.784137123,65768,114,51571,1.594097534,0.664790307,0.760573116,11,152934,362,461.65395,22,5.803384406,120435.4074,12.80851289,4.530452489,42.98818694,4.565152389,2.070172246,30.54232719,1.212760246,12.80851289,134982,33,13,0,5092.503763,0.964489349,0,0,0.0,0.0,0,0,1,1,0,1,0,29,78,1,10,1,10,1,1
614.0,2024,53856.93081761007,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768295,-73.981735,POINT (-73.981735 40.768295),10.894104947833512,"59 St-Columbus Circle (1,A,C,B,D)",0.784137123,65768,114,51571,1.594097534,0.664790307,0.760573116,11,152934,362,461.65395,22,5.803384406,120435.4074,12.80851289,4.530452489,42.98818694,4.565152389,2.070172246,30.54232719,1.212760246,12.80851289,134982,33,13,0,5092.503763,0.964489349,0,0,0.0,0.0,0,0,1,1,0,1,0,29,78,1,10,1,10,1,1
615.0,2023,3832.3333333333335,New Utrecht Av (N)/62 St (D),Brooklyn,40.626472,-73.99635,POINT (-73.99635 40.626472),8.251490025683232,"62 St/New Utrecht Av (D,N)",0.784137123,50843,220,39868,1.785037348,0.744418394,0.76973849,11,31406,196,249.9562823,0,27.79064433,50947.15627,5.717837009,21.34974185,44.7820851,0.25984364,1.684211228,18.63225405,1.10862609,5.717837009,56985,3,4,0,21894.75522,4.146733944,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
615.0,2024,3670.5974842767296,New Utrecht Av (N)/62 St (D),Brooklyn,40.626472,-73.99635,POINT (-73.99635 40.626472),8.20838212816024,"62 St/New Utrecht Av (D,N)",0.784137123,50843,220,39868,1.785037348,0.744418394,0.76973849,11,31406,196,249.9562823,0,27.79064433,50947.15627,5.717837009,21.34974185,44.7820851,0.25984364,1.684211228,18.63225405,1.10862609,5.717837009,56985,3,4,0,21894.75522,4.146733944,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
616.0,2023,43866.5,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74685,-73.891335,POINT (-73.891335 40.74685),10.68892900598529,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",0.784137123,74247,83,58220,1.840562609,0.767574226,0.814641453,11,14584,512,652.9470232,28,17.87820626,59336.34145,6.932225901,13.84938643,62.54403145,1.350476469,1.045016612,9.459106195,0.615237793,6.932225901,61783,9,7,0,3233.258813,0.612359624,0,0,0.0,0.0,0,0,0,0,0,1,0,4,8,1,4,1,8,0,0
616.0,2024,45357.85534591195,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74685,-73.891335,POINT (-73.891335 40.74685),10.722360703204744,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",0.784137123,74247,83,58220,1.840562609,0.767574226,0.814641453,11,14584,512,652.9470232,28,17.87820626,59336.34145,6.932225901,13.84938643,62.54403145,1.350476469,1.045016612,9.459106195,0.615237793,6.932225901,61783,9,7,0,3233.258813,0.612359624,0,0,0.0,0.0,0,0,0,0,0,1,0,4,8,1,4,1,8,0,0
617.0,2023,30658.948717948715,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.68446,-73.97689,POINT (-73.97689 40.68446),10.330712479819994,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",0.784137123,51780,216,40603,2.106024532,0.878280447,0.861516921,11,33415,341,434.8729197,27,8.149061698,125580.0824,14.04612231,6.924121467,65.05382621,0.608854853,2.333909783,8.935049351,0.803051762,14.04612231,125326,11,13,8,622.4130696,0.117881263,0,0,0.0,0.0,0,0,0,1,0,1,0,45,68,1,10,1,10,0,0
617.0,2024,31732.144654088053,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.68446,-73.97689,POINT (-73.97689 40.68446),10.365116986319135,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",0.784137123,51780,216,40603,2.106024532,0.878280447,0.861516921,11,33415,341,434.8729197,27,8.149061698,125580.0824,14.04612231,6.924121467,65.05382621,0.608854853,2.333909783,8.935049351,0.803051762,14.04612231,125326,11,13,8,622.4130696,0.117881263,0,0,0.0,0.0,0,0,0,1,0,1,0,45,68,1,10,1,10,0,0
618.0,2023,33997.17307692308,"14 St (A,C,E)/8 Av (L)",Manhattan,40.740894,-74.00169,POINT (-74.00169 40.740894),10.434062069122954,"14 St/8 Av (A,C,E,L)",0.784137123,74754,82,58617,1.98248421,0.826760131,0.83483033,11,102425,356,454.0022271,34,6.102302065,121133.6608,12.21638098,4.90159493,53.77782315,3.0703592,3.188552554,20.68628894,0.958293114,12.21638098,135485,18,10,0,4423.552784,0.837794088,0,0,0.0,0.0,0,0,0,1,1,1,0,23,95,1,10,1,10,0,0
618.0,2024,35802.622641509435,"14 St (A,C,E)/8 Av (L)",Manhattan,40.740894,-74.00169,POINT (-74.00169 40.740894),10.485804358372931,"14 St/8 Av (A,C,E,L)",0.784137123,74754,82,58617,1.98248421,0.826760131,0.83483033,11,102425,356,454.0022271,34,6.102302065,121133.6608,12.21638098,4.90159493,53.77782315,3.0703592,3.188552554,20.68628894,0.958293114,12.21638098,135485,18,10,0,4423.552784,0.837794088,0,0,0.0,0.0,0,0,0,1,1,1,0,23,95,1,10,1,10,0,0
619.0,2023,28038.20512820513,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725914,-73.99466,POINT (-73.99466 40.725914),10.241358992965162,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",0.784137123,77136,70,60485,1.808192723,0.754074935,0.801481079,11,111441,512,652.9470232,43,5.254615018,106805.9546,15.28288647,3.56173286,45.34186238,2.674522354,4.327879357,26.01441211,0.840674468,15.28288647,104755,22,17,0,9116.279395,1.726568067,0,0,0.0,0.0,0,0,1,1,0,0,0,41,162,1,10,1,10,0,0
619.0,2024,29515.50314465409,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725914,-73.99466,POINT (-73.99466 40.725914),10.292704814538393,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",0.784137123,77136,70,60485,1.808192723,0.754074935,0.801481079,11,111441,512,652.9470232,43,5.254615018,106805.9546,15.28288647,3.56173286,45.34186238,2.674522354,4.327879357,26.01441211,0.840674468,15.28288647,104755,22,17,0,9116.279395,1.726568067,0,0,0.0,0.0,0,0,1,1,0,0,0,41,162,1,10,1,10,0,0
620.0,2023,22114.39743589744,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.99,POINT (-73.99 40.6941),10.004029361467982,"Borough Hall/Court St (2,3,4,5,R)",0.784137123,57365,165,44982,2.034762207,0.848561749,0.859210529,11,119577,663,845.5153835,29,4.473249717,139351.1251,14.02808925,3.849606283,64.60790383,1.20818394,2.756715214,12.02719719,0.883808181,14.02808925,142266,15,15,0,5439.293855,1.030169291,0,0,0.0,0.0,0,0,1,1,0,1,0,17,43,1,10,1,10,0,0
620.0,2024,22536.559748427677,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.99,POINT (-73.99 40.6941),10.022938518575288,"Borough Hall/Court St (2,3,4,5,R)",0.784137123,57365,165,44982,2.034762207,0.848561749,0.859210529,11,119577,663,845.5153835,29,4.473249717,139351.1251,14.02808925,3.849606283,64.60790383,1.20818394,2.756715214,12.02719719,0.883808181,14.02808925,142266,15,15,0,5439.293855,1.030169291,0,0,0.0,0.0,0,0,1,1,0,1,0,17,43,1,10,1,10,0,0
621.0,2023,5341.262820512821,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.678333,-73.90532,POINT (-73.90532 40.678333),8.583404591357624,"Broadway Junction (A,C,J,Z,L)",0.784137123,30541,383,23948,2.087523946,0.870565103,0.844906656,11,9553,569,725.638391,15,18.42379144,52110.35227,3.932422506,16.897446,70.99203675,1.465337763,1.192410917,3.284105906,0.709894716,3.932422506,57187,8,5,7,1202.786979,0.227800564,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
